,Anzahl,Firma,Jahr,Lehrstelle,Ort
9597,1,AP Horses Sàrl,2018,Automatiker/in EFZ,Avully (GE)
9598,1,Stall Einhorn,2019,Automatikmonteur/in EFZ,Baar (ZG)
9599,2,Nationales Pferdezentrum Bern,2019,Automobil-Assistent/in EBA,Bern (BE)
9600,1,Stall Lüdi,2018,Automobil-Fachmann/-frau EFZ,Biel-Benken BL (BL)
9601,1,BB Reit- und Zuchtbetrieb AG,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Bilten (GL)
9602,1,Rennstall Casotti,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Buchrain (LU)
9603,1,Manège de Corminboeuf,2018,Automobil-Mechatroniker/in EFZ,Corminboeuf (FR)
9604,1,Pferdesportzentrum Starkenmühle AG,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Gais (AR)
9605,1,Reit- und Pensionsstall,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Geuensee (LU)
9606,1,Zucht- und Reitstall Familie Emmenegger,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Hasle LU (LU)
9607,1,Reithof Staubli AG,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Horgenberg (ZH)
9608,1,Spirit of the West,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Landquart (GR)
9609,2,DEREK FRANK,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Losone (TI)
9610,1,Haflinger Zentrum AG,2019,Baumaschinenmechaniker/in EFZ,Trachselwald (BE)
9611,1,Karin Henseler,2018,Baupraktiker/in EBA,Udligenswil (LU)
9612,1,Reitstall Wissrüti,2018,Bauwerktrenner/in EFZ,Uster (ZH)
9613,1,Vittorio & Catharina Raverdino Centre équestre de Richelien,2018,Bekleidungsgestalter/in EFZ,Versoix (GE)
9614,1,Centre équestre Les Kà,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Vuadens (FR)
9615,1,Stall Steinmann GmbH,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Zürich (ZH)
9616,1,Helfenberger Rahel,2018,Abdichter/in EFZ,Aesch ZH (ZH)
9617,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
9618,1,AP Horses Sàrl,2018,Abdichter/in EFZ,Avully (GE)
9619,1,Stall Einhorn,2019,Abdichtungspraktiker/in EBA,Baar (ZG)
9620,3,Nationales Pferdezentrum Bern,2019,Agrarpraktiker/in EBA,Bern (BE)
9621,1,Stall Lüdi,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Biel-Benken BL (BL)
9622,1,Pferdesportstall Sigg AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Buchs ZH (ZH)
9623,1,Manège de Corminboeuf,2018,Agrarpraktiker/in (Weinbereitung) EBA,Corminboeuf (FR)
9624,1,SESA Horses GmbH,2018,Anlagen- und Apparatebauer/in EFZ,Schaffhausen (SH)
9625,1,Reitsportzentrum Thurfeld,2018,Anlagenführer/in EFZ,Sulgen (TG)
9626,1,Vittorio & Catharina Raverdino Centre équestre de Richelien,2018,Architekturmodellbauer/in EFZ,Versoix (GE)
9627,1,Andrea Heim,2018,Abdichter/in EFZ,Abtwil SG (SG)
9628,1,AP Horses Sàrl,2018,Abdichtungspraktiker/in EBA,Avully (GE)
9629,1,Stall Einhorn,2019,Agrarpraktiker/in EBA,Baar (ZG)
9630,2,Nationales Pferdezentrum Bern,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Bern (BE)
9631,1,Stall Lüdi,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Biel-Benken BL (BL)
9632,1,BB Reit- und Zuchtbetrieb AG,2018,Agrarpraktiker/in (Weinbereitung) EBA,Bilten (GL)
9633,1,Rennstall Casotti,2018,Anlagen- und Apparatebauer/in EFZ,Buchrain (LU)
9634,1,Manège de Corminboeuf,2018,Anlagenführer/in EFZ,Corminboeuf (FR)
9635,1,Pferdesportzentrum Starkenmühle AG,2018,Architekturmodellbauer/in EFZ,Gais (AR)
9636,1,Reit- und Pensionsstall,2018,Assistent/in Gesundheit und Soziales EBA,Geuensee (LU)
9637,1,Zucht- und Reitstall Familie Emmenegger,2018,Augenoptiker/in EFZ,Hasle LU (LU)
9638,1,Reithof Staubli AG,2018,Automatiker/in EFZ,Horgenberg (ZH)
9639,1,Spirit of the West,2019,Automatikmonteur/in EFZ,Landquart (GR)
9640,2,DEREK FRANK,2018,Automobil-Assistent/in EBA,Losone (TI)
9641,1,Haflinger Zentrum AG,2019,Automobil-Fachmann/-frau EFZ,Trachselwald (BE)
9642,1,Karin Henseler,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Udligenswil (LU)
9643,1,Reitstall Wissrüti,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Uster (ZH)
9644,1,Vittorio & Catharina Raverdino Centre équestre de Richelien,2018,Automobil-Mechatroniker/in EFZ,Versoix (GE)
9645,1,Centre équestre Les Kà,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Vuadens (FR)
9646,1,Stall Steinmann GmbH,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Zürich (ZH)
9647,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
9648,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
9649,1,Andrea Heim,2018,Abdichter/in EFZ,Abtwil SG (SG)
9650,1,Reitsport-Zentrum Flurhof GmbH,2018,Abdichtungspraktiker/in EBA,Balgach (SG)
9651,1,Reit- und Fahrsportanlage Eschigrund AG Cavallo,2018,Agrarpraktiker/in EBA,Baltschieder (VS (de))
9652,1,Nationales Pferdezentrum Bern,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Bern (BE)
9653,1,BB Reit- und Zuchtbetrieb AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Bilten (GL)
9654,1,Rennstall Casotti,2018,Agrarpraktiker/in (Weinbereitung) EBA,Buchrain (LU)
9655,2,Ecurie du Borgeat,2018,Anlagen- und Apparatebauer/in EFZ,Cerniat FR (FR)
9656,1,Manège de Corminboeuf,2018,Anlagenführer/in EFZ,Corminboeuf (FR)
9657,1,Reithalle Davos,2019,Architekturmodellbauer/in EFZ,Davos Frauenkirch (GR)
9658,1,Stall Chez Max,2018,Assistent/in Gesundheit und Soziales EBA,Egg b. Zürich (ZH)
9659,1,Pferdesportzentrum Starkenmühle AG,2018,Augenoptiker/in EFZ,Gais (AR)
9660,1,Reit- und Pensionsstall,2018,Automatiker/in EFZ,Geuensee (LU)
9661,1,Denise Meyer,2018,Automatikmonteur/in EFZ,Gunzwil (LU)
9662,1,Reitstall Chalfont GmbH,2018,Automobil-Assistent/in EBA,Horgen (ZH)
9663,1,Spirit of the West,2019,Automobil-Fachmann/-frau EFZ,Landquart (GR)
9664,2,Reithof Pablito,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Linden (BE)
9665,1,DEREK FRANK,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Losone (TI)
9666,1,Stall Oberhof,2018,Automobil-Mechatroniker/in EFZ,Luzern (LU)
9667,1,"Wohlis Kutsch-, Reit- und Holzrückebetri",2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Pontresina (GR)
9668,1,SESA Horses GmbH,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Schaffhausen (SH)
9669,1,Hitz Stall Mittelberg,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Schönenberg ZH (ZH)
9670,1,Moos Roland,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Tägerig (AG)
9671,1,Begegnung mit Tieren,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Wettingen (AG)
9672,1,Mattenhof,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Wolfwil (SO)
9673,2,Walo Bertschinger AG,2018,Abdichter/in EFZ,Dietikon (ZH)
9674,1,Foser AG,2019,Abdichtungspraktiker/in EBA,Malans GR (GR)
9675,1,LS PAVIMENTAZIONI SA,2018,Agrarpraktiker/in EBA,Stabio (TI)
9676,1,Toller & Loher AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Uetikon am See (ZH)
9677,1,Wistrag,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Winterthur (ZH)
9678,1,TopPharm Apotheke Aarberg AG,2019,Abdichter/in EFZ,Aarberg (BE)
9679,1,Amavita Apotheke & Drogerie Altdorf,2019,Abdichtungspraktiker/in EBA,Altdorf UR (UR)
9680,1,Pill Apotheke & Drogerie Montana,2019,Agrarpraktiker/in EBA,Arosa (GR)
9681,1,Gotthard Apotheke,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Baar (ZG)
9682,1,Rathaus-Apotheke,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Baar (ZG)
9683,1,Apotheke Dr. Noyer AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Bern (BE)
9684,1,Apotheke Unitobler AG,2019,Anlagen- und Apparatebauer/in EFZ,Bern (BE)
9685,1,DROPA Apotheke Bern AG,2019,Anlagenführer/in EFZ,Bern (BE)
9686,1,Jupiter Apotheke,2019,Architekturmodellbauer/in EFZ,Bern (BE)
9687,1,Jura Apotheke,2019,Assistent/in Gesundheit und Soziales EBA,Bern (BE)
9688,1,Linden Apotheke,2019,Augenoptiker/in EFZ,Bern (BE)
9689,1,TopPharm Hirschengraben Apotheke AG,2019,Automatiker/in EFZ,Bern (BE)
9690,1,Apotheke Hilfiker AG,2019,Automatikmonteur/in EFZ,Biel/Bienne (BE)
9691,1,Battenberg Apotheke,2019,Automobil-Assistent/in EBA,Biel/Bienne (BE)
9692,1,Pharmacie Sun Store,2019,Automobil-Fachmann/-frau EFZ,Biel/Bienne (BE)
9693,1,Bahnhof-Apotheke Zbinden AG,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Burgdorf (BE)
9694,1,Sun Store SA - Bussigny,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Bussigny (VD)
9695,1,Anklin Apotheke,2019,Automobil-Mechatroniker/in EFZ,Cham (ZG)
9696,1,Pharmacie Principale SA,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Chavannes-de-Bogis (VD)
9697,1,Giacometti Apotheken AG,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Chur (GR)
9698,1,Raetus-Apotheke AG,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Chur (GR)
9699,1,TopPharm Domat Apotheke AG,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Domat/Ems (GR)
9700,9,Pharmacie Populaire,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Genf (GE)
9701,1,Swiss Pharmed Sàrl Pharmacie Vipha,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Genf (GE)
9702,1,FARMACIA ARCOBALENO SA,2018,Baumaschinenmechaniker/in EFZ,Grancia (TI)
9703,1,Dr. G. Bichsel AG,2019,Baupraktiker/in EBA,Interlaken (BE)
9704,1,Toppharm Apotheke Schröter Kirchberg,2019,Bauwerktrenner/in EFZ,Kirchberg BE (BE)
9705,1,Falknis Apotheke,2019,Bekleidungsgestalter/in EFZ,Landquart (GR)
9706,1,TopPharm,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Landquart (GR)
9707,1,Pharmacie de Montolivet,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Lausanne (VD)
9708,1,Sun Store SA - Bergières,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Lausanne (VD)
9709,1,Pill Apotheke Lai AG,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Lenzerheide/Lai (GR)
9710,1,Steinhölzli Apotheke,2019,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Liebefeld (BE)
9711,1,TopPharm Studer Apotheke Altstadt AG,2018,Bekleidungsnäher/in EBA,Liestal (BL)
9712,1,Pharmacie Benu Petite Corniche,2018,Betonwerker/in EFZ,Lutry (VD)
9713,1,Pharmacie La Jonction,2018,Boden-Parkettleger/in EFZ,Marly (FR)
9714,1,Aare Apotheke AG,2019,Boden-Parkettleger/in (Parkett) EFZ,Münsingen (BE)
9715,1,Drogerie & Apotheke Parc Rom,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Müstair (GR)
9716,2,Apotheke Dr. Schmid AG,2019,Bootbauer/in EFZ,Oberdiessbach (BE)
9717,1,Amavita Apotheke,2019,Bootfachwart/in EFZ,Schönbühl Einkaufszentrum (BE)
9718,1,Innoval Pharma AG,2018,Buchhändler/in EFZ,Stans (NW)
9719,1,Pharmacie de St-Légier-la Chiésaz,2018,Büchsenmacher/in EFZ,St-Légier-La Chiésaz (VD)
9720,1,Central Apotheke Thun AG,2019,Bühnentänzer/in EFZ,Thun (BE)
9721,2,Pharmacie de la Croix de Coeur SA,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Verbier (VS (fr))
9722,1,Amavita Apotheke Chly Wabern,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Wabern (BE)
9723,1,Gurten Apotheke AG,2019,Büroassistent/in EBA,Wabern (BE)
9724,1,Apotheke Spillmann,2019,Carrosserielackierer/in EFZ,Zug (ZG)
9725,1,Kolin-Apotheke TopPharm,2019,Carrosseriespengler/in EFZ,Zug (ZG)
9726,1,Metalli Apotheke AG,2019,Chemie- und Pharmapraktiker/in EBA,Zug (ZG)
9727,1,Toppharm Bahnhof Apotheke,2019,Chemie- und Pharmatechnologe/-login EFZ,Zug (ZG)
9728,1,Apotheke Schaffhauserplatz AG,2018,Coiffeur/-euse EBA,Zürich (ZH)
9729,1,Eidgenössisches Institut für Metrologie Metas,2019,Abdichter/in EFZ,Bern (BE)
9730,2,CERN,2018,Abdichtungspraktiker/in EBA,Meyrin (GE)
9731,1,CSEM - Centre suisse d'électronique et de microtechnique SA,2018,Agrarpraktiker/in EBA,Neuenburg 2 (NE)
9732,1,Swissplatt GmbH,2018,Abdichter/in EFZ,Aarburg (AG)
9733,2,AS Carrelages Sadiku Alban,2018,Abdichtungspraktiker/in EBA,Aigle (VD)
9734,1,Hess & Partner Platten Ofenbau AG,2018,Agrarpraktiker/in EBA,Alpnach Dorf (OW)
9735,1,Karl Enz GmbH,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Bürglen OW (OW)
9736,2,Sassi Carrelages SA,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Corminboeuf (FR)
9737,1,GLB Emmental,2019,Agrarpraktiker/in (Weinbereitung) EBA,Emmenmatt (BE)
9738,1,Roger Bantli Plattenbeläge,2018,Anlagen- und Apparatebauer/in EFZ,Eschenz (TG)
9739,1,Kundenplattenleger Prediger André,2018,Anlagenführer/in EFZ,Eyholz (VS (de))
9740,1,Schneebeli AG Felsberg,2019,Architekturmodellbauer/in EFZ,Felsberg (GR)
9741,2,WASU Baukeramik AG,2018,Assistent/in Gesundheit und Soziales EBA,Fischingen (TG)
9742,1,STUTZ AG,2018,Augenoptiker/in EFZ,Frauenfeld (TG)
9743,8,Chambre genevoise du carrelage et de la céramique - CGCC,2018,Automatiker/in EFZ,Genf (GE)
9744,1,GLP Laurent Pasche Sàrl,2018,Automatikmonteur/in EFZ,Gimel (VD)
9745,1,Briggeler Martin AG,2018,Automobil-Assistent/in EBA,Glis (VS (de))
9746,1,P. L. VALLI SA,2018,Automobil-Fachmann/-frau EFZ,Grancia (TI)
9747,1,Gerber AG Sanierungen,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Gränichen (AG)
9748,1,Schelling Ofenbau AG,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Grub AR (AR)
9749,1,GLB Thun/Oberland,2019,Automobil-Mechatroniker/in EFZ,Gwatt (Thun) (BE)
9750,1,Interno AG,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Hünenberg (ZG)
9751,1,Schelbert Keramik GmbH,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Ibach (SZ)
9752,1,Ilanz Keramik,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Ilanz (GR)
9753,1,Länzlinger Boden + Wand AG,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Kirchberg SG (SG)
9754,1,Kammermann GmbH,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Luzern (LU)
9755,1,Felix Sonderegger AG,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Marbach SG (SG)
9756,1,Frauenfelder Ofen und Plattensysteme,2018,Baumaschinenmechaniker/in EFZ,Marthalen (ZH)
9757,2,Schäfer Bau GmbH,2018,Baupraktiker/in EBA,Meggen (LU)
9758,1,Ewald Good,2018,Bauwerktrenner/in EFZ,Mels (SG)
9759,1,Oberhänsli Bau AG,2018,Bekleidungsgestalter/in EFZ,Mosnang (SG)
9760,1,Tschenett Ofen Platten GmbH,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Müstair (GR)
9761,1,Reinhard Ott AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Muttenz (BL)
9762,2,Wüest & Cie AG,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Nebikon (LU)
9763,1,Meier Natursteine AG,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Oberägeri (ZG)
9764,1,Swiss Baukeramik GmbH,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Oberuzwil (SG)
9765,1,NEW LINE EXECUTIVE SAGL,2018,Bekleidungsnäher/in EBA,Pambio-Noranco (TI)
9766,1,Vazquez carrelage,2018,Betonwerker/in EFZ,Prilly (VD)
9767,1,NDB Keramik AG,2018,Boden-Parkettleger/in EFZ,Rorschach (SG)
9768,1,Duss Bauservice AG,2018,Boden-Parkettleger/in (Parkett) EFZ,Ruswil (LU)
9769,1,Dillier Feuer + Platten AG,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Sarnen 1 (OW)
9770,1,Giovanoli,2019,Bootbauer/in EFZ,Savognin (GR)
9771,2,Föhn Platten AG,2019,Bootfachwart/in EFZ,Schattdorf (UR)
9772,1,Knobel AG,2018,Buchhändler/in EFZ,Schwanden GL (GL)
9773,1,Oswin Lipp,2018,Büchsenmacher/in EFZ,Sempach Stadt (LU)
9774,1,Max Carrelage - Qusaj,2018,Bühnentänzer/in EFZ,Signy (VD)
9775,1,Procéram Sàrl,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Sitten (VS (fr))
9776,1,Keiser + Frei GmbH,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,St. Gallen (SG)
9777,1,Keller & Cecchinato AG,2018,Büroassistent/in EBA,St. Gallen (SG)
9778,1,Testa Bodenbeläge AG,2019,Carrosserielackierer/in EFZ,St. Moritz (GR)
9779,1,Carrelages Julien Bertola Sàrl,2018,Carrosseriespengler/in EFZ,St-George (VD)
9780,1,Zwimpfer-Platten AG,2018,Chemie- und Pharmapraktiker/in EBA,Sursee (LU)
9781,1,Ceramicas Retus,2019,Chemie- und Pharmatechnologe/-login EFZ,Tavanasa (GR)
9782,1,TRAVERTINO SWISS SA,2018,Coiffeur/-euse EBA,Taverne (TI)
9783,1,Jacques Masson SA,2018,Coiffeur/-euse EFZ,Versoix (GE)
9784,1,Renova Ceramic GmbH,2018,Dachdecker/in EFZ,Villmergen (AG)
9785,1,Heynen Mario AG,2018,Dachdeckerpraktiker/in EBA,Visp (VS (de))
9786,1,Trovato Plattenbeläge GmbH,2018,Dekorationsnäher/in EBA,Wattwil (SG)
9787,1,Paul F. Sponagel AG,2018,Dentalassistent/in EFZ,Zürich (ZH)
9788,1,Schneebeli AG Felsberg,2019,Abdichter/in EFZ,Felsberg (GR)
9789,1,Schmid Gebrüder AG,2019,Abdichtungspraktiker/in EBA,Klosters Dorf (GR)
9790,1,Oswald Ackermann,2018,Agrarpraktiker/in EBA,Lichtensteig (SG)
9791,1,Kammermann GmbH,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Luzern (LU)
9792,1,Ewald Good,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Mels (SG)
9793,1,Duss Bauservice AG,2018,Agrarpraktiker/in (Weinbereitung) EBA,Ruswil (LU)
9794,1,Föhn Platten AG,2019,Anlagen- und Apparatebauer/in EFZ,Schattdorf (UR)
9795,1,AD PEDES B. Dellers,2018,Abdichter/in EFZ,Arlesheim (BL)
9796,1,Praxis für Podologie,2018,Abdichtungspraktiker/in EBA,Balgach (SG)
9797,1,"Suter Irène, Podologie-Praxis",2018,Agrarpraktiker/in EBA,Freiburg (FR)
9798,1,Fuss-Praxis Schwanen AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Luzern (LU)
9799,1,Podologie-Praxis,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Oberägeri (ZG)
9800,1,Podologie Praxis Canevascini,2018,Agrarpraktiker/in (Weinbereitung) EBA,Oberwil BL (BL)
9801,1,Fusspraxis Tellenbach,2018,Anlagen- und Apparatebauer/in EFZ,Trimbach (SO)
9802,1,PODOLOGIE Novopede,2018,Anlagenführer/in EFZ,Winterthur (ZH)
9803,1,Beatrice Siegrist,2018,Architekturmodellbauer/in EFZ,Zürich (ZH)
9804,1,Blume und Blume,2018,Assistent/in Gesundheit und Soziales EBA,Zürich (ZH)
9805,2,Podologie Saturno GmbH,2018,Augenoptiker/in EFZ,Zürich (ZH)
9806,1,Auprès d'une entreprise partenaire du REN,2018,Abdichter/in EFZ,Les Verrières (NE)
9807,1,Genossenschaft Migros Aare,2019,Abdichter/in EFZ,Urtenen-Schönbühl (BE)
9808,1,Coop City,2019,Abdichtungspraktiker/in EBA,Bern (BE)
9809,1,Interio AG,2019,Agrarpraktiker/in EBA,Urtenen-Schönbühl (BE)
9810,1,Coop City,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Zug (ZG)
9811,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
9812,1,Genossenschaft Migros Aare,2019,Abdichter/in EFZ,Urtenen-Schönbühl (BE)
9813,1,Coop City,2019,Abdichter/in EFZ,Bern (BE)
9814,1,Interio AG,2019,Abdichtungspraktiker/in EBA,Urtenen-Schönbühl (BE)
9815,1,Coop City,2019,Agrarpraktiker/in EBA,Zug (ZG)
9816,1,Multicolor Print AG,2019,Abdichter/in EFZ,Baar (ZG)
9817,1,Jordi AG,2019,Abdichtungspraktiker/in EBA,Belp (BE)
9818,2,Stämpfli AG,2019,Agrarpraktiker/in EBA,Bern (BE)
9819,1,Reprotec AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Cham (ZG)
9820,1,Casanova Druck Werkstatt AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Chur (GR)
9821,1,Casutt Druck & Werbetechnik AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Chur (GR)
9822,1,Selva Caro Druck AG,2019,Anlagen- und Apparatebauer/in EFZ,Flims Waldhaus (GR)
9823,1,Hoffmann Neopac AG,2019,Anlagenführer/in EFZ,Gwatt (Thun) (BE)
9824,1,Bauer Medien AG,2019,Architekturmodellbauer/in EFZ,Hünenberg (ZG)
9825,1,Merkur Druck AG,2019,Assistent/in Gesundheit und Soziales EBA,Langenthal (BE)
9826,1,Bächler-Sidler AG,2018,Augenoptiker/in EFZ,Luzern (LU)
9827,1,Genossenschaft Migros Aare,2019,Automatiker/in EFZ,Urtenen-Schönbühl (BE)
9828,1,Kreaflex GmbH,2018,Automatikmonteur/in EFZ,Oberwil BL (BL)
9829,1,Multicolor Print AG,2019,Abdichter/in EFZ,Baar (ZG)
9830,1,Jordi AG,2019,Abdichtungspraktiker/in EBA,Belp (BE)
9831,2,Stämpfli AG,2019,Agrarpraktiker/in EBA,Bern (BE)
9832,1,Reprotec AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Cham (ZG)
9833,1,Casanova Druck Werkstatt AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Chur (GR)
9834,1,Casutt Druck & Werbetechnik AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Chur (GR)
9835,1,Selva Caro Druck AG,2019,Anlagen- und Apparatebauer/in EFZ,Flims Waldhaus (GR)
9836,1,Hoffmann Neopac AG,2019,Anlagenführer/in EFZ,Gwatt (Thun) (BE)
9837,1,Bauer Medien AG,2019,Architekturmodellbauer/in EFZ,Hünenberg (ZG)
9838,1,Merkur Druck AG,2019,Assistent/in Gesundheit und Soziales EBA,Langenthal (BE)
9839,1,Bächler-Sidler AG,2018,Augenoptiker/in EFZ,Luzern (LU)
9840,1,Genossenschaft Migros Aare,2019,Automatiker/in EFZ,Urtenen-Schönbühl (BE)
9841,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
9842,1,RUAG Schweiz AG,2018,Abdichter/in EFZ,Alpnach Dorf (OW)
9843,1,Berghoff Mechanical Engineering AG,2019,Abdichtungspraktiker/in EBA,Altdorf UR (UR)
9844,1,WT Technologie AG,2019,Agrarpraktiker/in EBA,Cham (ZG)
9845,1,HME Trading AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Einsiedeln (SZ)
9846,1,Leuthold Mechanik AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Einsiedeln (SZ)
9847,1,Feusi AG,2018,Agrarpraktiker/in (Weinbereitung) EBA,Freienbach (SZ)
9848,1,UIKER Antriebselemente AG,2018,Anlagen- und Apparatebauer/in EFZ,Freienbach (SZ)
9849,1,Fäh Maschinen- und Anlagenbau AG,2018,Anlagenführer/in EFZ,Glarus (GL)
9850,1,Tribur Invent GmbH,2019,Architekturmodellbauer/in EFZ,Hünenberg (ZG)
9851,1,Mettler mech. Produkte GmbH,2018,Assistent/in Gesundheit und Soziales EBA,Ibach (SZ)
9852,1,VICTORINOX AG,2018,Augenoptiker/in EFZ,Ibach (SZ)
9853,1,Ducrey AG,2018,Automatiker/in EFZ,Küssnacht am Rigi (SZ)
9854,1,Durrer Spezialmaschinen AG,2018,Automatikmonteur/in EFZ,Küssnacht am Rigi (SZ)
9855,1,LCA Automation AG,2018,Automobil-Assistent/in EBA,Küssnacht am Rigi (SZ)
9856,1,WBM Werkzeugbau Mollis AG,2018,Automobil-Fachmann/-frau EFZ,Mollis (GL)
9857,1,BASF,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Monthey (VS (fr))
9858,3,Ecole professionnelle intercantonale de Chimie (EPIC),2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Monthey 1 (VS (fr))
9859,1,Syngenta Crop Protection Monthey SA,2018,Automobil-Mechatroniker/in EFZ,Monthey 1 (VS (fr))
9860,2,Bucher Hydraulics AG,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Neuheim (ZG)
9861,1,MEZUBAG,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Pfäffikon SZ (SZ)
9862,5,Pamasol Willi Mäder AG,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Pfäffikon SZ (SZ)
9863,1,Robert Fuchs AG,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Schindellegi (SZ)
9864,1,Emil Gisler AG,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Seedorf UR (UR)
9865,1,BSZ Stiftung,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Seewen SZ (SZ)
