,0x,ABBC Coin,Aeternity,Algorand,Ardor,Augur,Aurora,Basic Attenti...,Binance Coin,BitCapitalVendor,BitShares,BitTorrent,Bitcoin,Bitcoin Cash,Bitcoin Diamond,Bitcoin Gold,Bitcoin SV,Bytecoin,Bytom,Cardano,Centrality,Chainlink,Cosmos,Crypterium,Crypto.com Coin,Dai,Dash,Decentraland,Decred,Dentacoin,DigiByte,Dogecoin,EDUCare,EOS,Electroneum,Energi,Enjin Coin,Ethereum,Ethereum Classic,Factom,Golem,HedgeTrade,Holo,Huobi Token,HyperCash,ICON,IOST,IOTA,Jewel,Komodo,KuCoin Shares,Lisk,Litecoin,MCO,MaidSafeCoin,Maker,MonaCoin,Monero,NEM,NEO,Nano,Nash Exchange,Newton,Nexo,OmiseGO,Ontology,Paxos Standard,Pundi X,Qtum,Quant,RIF Token,Ravencoin,Ren,STASIS EURO,Seele,Siacoin,Status,Steem,Stellar,Stratis,Swipe,Synthetix Net...,THETA,TRON,Tether,Tezos,TrueUSD,UNUS SED LEO,USD Coin,V Systems,VeChain,Verge,Waves,XMax,XRP,ZB,Zcash,Zcoin,Zilliqa,aelf
2018-10-22,122.82878345036497,199.66803616332726,115.17857142857142,,101.7935650582303,111.70483460559797,124.54242135367018,150.0849912213015,102.09863588667368,120.97804945818282,101.5033469785773,,103.38795584724396,100.89795365837149,106.50887573964498,105.02411575562701,,96.69540229885058,123.55068932901487,103.49933072909552,90.75193777801454,125.42839519657669,,110.3591298264317,,102.4514008722431,96.13483715625397,105.15385404004161,106.42758620689654,102.65486725663715,97.74206058516828,83.20945302077378,139.48909745254392,103.86100386100388,88.18355284590683,197.97603679461318,106.60941156803744,103.7157525542622,105.70824524312896,111.4713216957606,109.66056911942587,,106.73828125,102.54777070063695,108.24175824175823,114.05342528076687,108.54723948482392,100.26476895123668,,132.25376569882485,105.8252427184466,100.33670033670032,97.47899159663866,130.02421307506054,99.82228140852762,103.94718554551774,96.61016949152543,104.7165127594082,109.103969178194,107.10172744721686,106.951871657754,,,128.32372225294256,113.95348837209302,102.27272727272727,100.0,111.3941018766756,125.0,217.47572815533985,,298.7761346251912,109.41633343586588,99.13043478260869,127.94701178194249,113.11125697407287,102.98596851471598,98.66490362069051,112.18754628943859,114.28571428571428,,86.50507928562719,103.32449283454311,104.71897264491162,98.98360530408348,112.79999999999998,100.0,,100.0,,95.72738280574296,100.0778816199377,103.19148936170212,169.79166666666666,108.11090034954609,95.31095777226948,112.5114657860943,108.27814569536424,107.55303925838362,105.15806250257442
2018-10-23,118.70094204744059,188.9041154900303,116.07142857142856,,101.71281425520844,115.01272264631044,120.64346997140132,141.56238467474083,102.83315844700947,123.450958599611,100.30371672067201,,103.2059516334161,99.86914243169458,124.26035502958581,107.79742765273312,,93.9655172413793,126.38596692367219,102.08839839374981,94.0175265695336,140.67264631615467,,108.43588633107906,,102.4514008722431,97.5415029780763,107.61581159653775,141.84827586206896,100.88495575221239,95.1135433274443,79.51210215361158,143.4619998588667,104.63320463320464,75.93428584725649,225.96576128910888,106.27298562353727,103.868245819143,103.59408033826638,107.23192019950125,115.35716940459378,,110.546875,103.18471337579618,104.94505494505492,111.28233672692245,112.44708637305231,100.88515493280516,,132.25376569882485,104.85436893203884,101.34680134680134,98.1139122315593,119.61259079903148,100.5230962315036,102.58358427920624,98.3050847457627,107.67550392215273,107.85781918309152,106.39795265515033,106.951871657754,,,139.44031914053244,111.62790697674419,101.13636363636364,100.0,107.10455764075067,119.82758620689656,115.53398058252426,,234.54360020397758,109.14334051061212,97.39130434782611,125.92027348757706,119.23203150639974,104.69427332877027,97.94622870928598,112.11996370908012,114.28571428571428,,87.72372279870883,105.28685092127303,103.2500659688627,99.38235714242603,110.39999999999999,100.0,,100.0,,101.62601626016259,102.85329934862646,104.7872340425532,218.40277777777777,110.24611383510492,94.3927111944798,110.90625573289306,105.73951434878586,107.12063709326199,105.76642173870337
2018-10-24,114.30831403018702,142.43725533484462,115.17857142857142,,101.17357833725123,120.52586938083122,119.32316491897043,153.49526397602352,102.30849947534104,124.20116699083077,102.26517821772121,,103.5262917996105,99.82401913227893,113.01775147928994,110.2491961414791,,94.683908045977,123.33514861417638,101.51200590051084,119.09810084436513,132.38166526384776,,105.88832994636373,,101.4469753734956,98.99885946014449,106.2273905593228,131.64137931034483,99.11504424778762,96.07876933683804,74.53783114160471,143.56784983416836,103.86100386100388,76.79061758272444,184.2993649166737,111.01429287863591,103.61917348650435,102.74841437632134,110.72319201995013,116.1025252900671,,110.546875,102.54777070063695,104.94505494505492,112.55989054300204,111.30325137350266,100.57966803620828,,146.38775592618018,104.85436893203884,101.010101010101,98.0765639589169,117.91767554479419,100.15137216955598,105.90533549532854,97.45762711864407,106.19600834078047,107.26249687102074,107.03774792066538,108.55614973262031,,,150.0809700608263,113.62126245847178,101.70454545454545,100.0,110.18766756032173,118.96551724137929,197.08737864077668,,257.03212646608876,109.5893571208859,98.26086956521739,125.92027348757706,120.24942566458814,103.12286105407256,98.70104284008335,110.05776921937489,128.57142857142856,,83.89131676388864,103.16047831751351,103.26325974140205,99.44774278695748,107.2,100.0,,100.0,,98.50371907974397,103.85160011328236,104.25531914893618,186.11111111111111,109.0958328859621,93.5950514727228,115.88699321225464,108.27814569536424,108.25919243451752,104.94988957646156
2018-10-25,113.76378338972684,147.5720601142623,112.5,,99.65546324044,116.11535199321459,116.25834127740704,150.38190134308496,101.67890870933893,114.3928869130314,99.51750688187553,,103.21471716035178,99.3231505087652,110.05917159763314,108.80225080385853,,94.10919540229885,118.38975035111352,100.88097904772313,113.71760381429294,140.62767044249836,,110.88249991671387,,101.4469753734956,98.1941452287416,106.33576941665812,119.80689655172414,104.42477876106196,97.96182186409274,70.84048027444254,132.57356573283465,103.66795366795367,66.42621119746823,176.9975284295473,106.17268472082915,103.04478218878668,101.90274841437632,116.45885286783042,121.5997783529189,,107.6171875,101.91082802547771,105.4945054945055,110.3594182513878,112.636224443844,100.83850321651309,,138.31119008197714,106.79611650485437,98.31649831649831,97.53501400560224,116.46489104116222,99.70444104868339,101.60142073971122,99.15254237288136,105.57044980637474,105.10975915022365,105.69417786308381,105.3475935828877,,,186.16893119519708,109.63455149501662,99.43181818181817,100.0,110.38873994638068,116.95402298850574,241.747572815534,,268.46506884242734,117.14472470009227,98.26086956521739,123.58219888895673,118.13258943222841,102.17602099018936,96.7720062464042,109.0792104873352,127.06766917293233,,85.59639091568322,101.29234133631118,101.78555721699358,99.46574898752843,108.0,100.0,,100.0,,97.80314824424839,102.59133389974511,103.72340425531917,157.29166666666669,109.2902902544648,91.57946450503562,114.84131352045497,117.32891832229582,107.65569588751322,106.9216705798107
2018-10-26,108.91744721448524,141.20363140975593,114.28571428571428,,98.94306171155813,115.86089906700595,122.82173498570066,147.313270931884,101.78384050367262,117.58821894970824,99.4321817830914,,103.1901736849319,98.98698192811858,106.50887573964498,107.83762057877813,,94.39655172413794,115.75969503281833,100.68156363537028,121.38880750073251,138.82221037143646,,108.14138654762301,,101.4469753734956,98.33988087694841,108.01857086366233,120.16551724137932,100.0,96.72943508424183,75.92910234419669,127.83854350433982,104.05405405405406,79.61558151440407,177.41983613682513,104.3630892678034,103.35485182737763,101.90274841437632,117.70573566084788,124.22845867430719,,108.984375,101.27388535031847,102.74725274725276,110.92003539687329,112.33900747545708,100.0814358907204,,140.33033154302788,106.79611650485437,98.65319865319864,97.29225023342671,116.22276029055689,105.19168219508805,97.55385684503128,100.84745762711864,104.27961473537881,104.14113600992565,103.7108125399872,109.09090909090908,,,175.07702030176156,109.63455149501662,99.43181818181817,100.0,108.31099195710456,115.22988505747125,307.7669902912621,,270.25497195308515,121.19347892956014,99.13043478260869,123.31969965203591,119.28126025598951,103.18560346794432,95.89644602807014,108.32237816619758,124.81203007518795,,83.84639572865127,101.94839940442957,103.7250417802797,99.56614110020901,109.60000000000001,100.0,,100.0,,95.99550250821656,103.41263098272444,101.59574468085107,150.69444444444443,109.58519738019399,90.74607534445411,111.33736929003852,119.86754966887416,113.17426740496485,105.47840166284857
2018-10-27,106.04104259897834,127.37665106912279,111.60714285714283,,99.02291528343532,118.49024597116203,125.67206863679696,136.72235828273,101.25918153200422,123.4787440955821,98.73332859305005,,103.27990080610974,98.71398596665387,102.9585798816568,108.7218649517685,,93.24712643678161,112.15798675800394,99.5519982517005,109.71685800282344,142.7547080102031,,109.74114668354598,,101.4469753734956,96.99024204790267,112.92637560596962,118.04137931034482,91.1504424778761,97.16464859740596,79.95044787497618,116.81603274292567,103.86100386100388,83.16656583050217,209.71502338585694,101.7761618187897,103.80216540436132,101.58562367864693,117.70573566084788,115.37271173040146,,107.42187500000003,101.27388535031847,104.39560439560438,107.1895315913761,109.54696928757994,97.41082974578907,,140.33033154302788,108.73786407766993,94.6127946127946,96.97478991596638,111.86440677966102,106.34757157843806,96.14855995676011,105.08474576271188,103.1675106742131,100.20460803413036,102.62316058861163,106.41711229946524,,,181.75013824156724,106.64451827242524,97.1590909090909,100.0,108.51206434316354,115.22988505747125,314.5631067961165,,258.33758286588477,127.98369732390036,99.13043478260869,122.41010927293816,116.90187069248441,103.12571298197584,93.66959325852476,105.89171974522291,122.5563909774436,,82.34795833894846,103.28610645821703,102.35728736036589,99.89890373422445,108.0,100.0,,100.0,,94.17055872686385,102.83205890682525,101.06382978723406,151.73611111111111,108.88371926559537,89.75770974297134,109.71381397908641,119.20529801324504,109.7026068562185,106.41977421000432
2018-10-28,111.11726476101155,124.90401856628237,114.28571428571428,,97.3388124248569,125.5301102629347,127.82650142993326,139.98110063631583,101.46904512067157,122.67296471242011,100.98834906091602,,103.37568410953403,99.51492453128172,105.91715976331362,108.7218649517685,,91.73850574712642,115.98096821347701,99.93443876854153,114.13845457209067,141.49666857278703,,110.20954792284373,,101.4469753734956,99.1255861107591,114.06728276629714,122.31724137931035,104.86725663716815,96.47951049252381,77.43472460453594,113.3229835579705,104.82625482625483,87.48080234560433,240.87335309724756,103.61083249749245,104.39180602856707,101.58562367864693,121.44638403990027,117.57364021543015,,105.95703125,101.91082802547771,109.89010989010988,108.24810475074702,113.83409889219129,98.4332798611907,,142.34947300407865,108.73786407766993,96.29629629629629,96.99346405228758,113.31719128329298,112.69178997590498,95.86132344992664,102.54237288135593,104.23989673319434,101.62053916393674,103.6468330134357,107.48663101604276,,,176.81293941069595,107.64119601328905,100.56818181818181,100.0,106.97050938337802,116.66666666666666,311.6504854368932,,253.23304436511984,136.84635496770227,100.0,125.72492521824063,116.70495569412537,106.19153547798315,94.42815426491136,107.79467856613833,124.81203007518795,,81.58173382361434,109.29415596501025,103.59310405488608,100.43768144516359,108.0,100.0,,100.0,,94.8365334717177,104.21268762390257,101.06382978723406,153.47222222222223,110.32914593846559,99.33945199973202,113.20858558062741,126.15894039735099,111.60642070553102,107.10798059587519
2018-10-29,103.14051747254777,114.32263761826043,105.35714285714283,,92.72345541658443,120.69550466497031,125.72449952335556,129.81011171872382,98.63588667366213,120.755765490414,96.67232114741942,,100.92516152475544,94.21068068497168,100.0,106.0289389067524,,90.73275862068965,108.10570666972397,95.10066380746851,115.71797672002768,134.33265441181194,,107.86054569077524,,100.44254987474812,95.08300595615259,106.28157998799045,110.23448275862069,96.01769911504424,90.94238807256433,73.3180865256337,114.52967327640957,99.42084942084944,81.94256992600177,231.83136234779735,96.97216649949848,100.26432165912674,95.98308668076109,112.71820448877806,109.77679868633561,,102.63671875000003,96.17834394904459,102.19780219780219,103.61218092401839,108.75439070521482,91.53455500810267,,129.2250535072487,101.94174757281553,92.25589225589226,91.63398692810458,104.60048426150121,109.47800552795832,97.48127557717552,96.61016949152543,100.77450104259755,95.82947879368326,98.52847088931541,101.06951871657752,,,178.22004107749424,103.32225913621262,93.75,100.0,99.0616621983914,109.19540229885057,281.5533980582524,,236.08363080061193,127.71070439864656,99.13043478260869,120.21854587632015,111.99540531670498,101.3660734656628,94.65127466290207,102.92780699155682,113.53383458646616,,76.84705670959833,102.86501954215524,97.56794792857771,100.27733572611261,102.4,100.0,,100.0,,90.78014184397163,97.62107051826678,94.68085106382979,147.91666666666669,105.34435656084847,95.86655054599048,107.14547789396443,115.23178807947019,104.7781994649412,101.16823984562883
2018-10-30,103.37808429242683,110.583265576454,101.78571428571426,,94.12134154000753,122.3070398642918,128.7035271687321,138.72692096934725,98.53095487932845,116.03223117532649,97.50525663555007,,100.95129873234544,95.19436861223292,100.59171597633136,104.05948553054662,,90.51724137931035,108.62048210037545,95.12798098724288,116.54636017366752,144.69702323967644,,105.6018256321418,,100.44254987474812,97.02192371055634,109.02327216274404,110.06896551724137,75.6637168141593,89.65829275649588,73.37526205450735,109.07487121586337,99.22779922779922,85.99152976218178,253.53447548863795,99.97492477432296,100.42189803283689,95.24312896405918,118.20448877805487,114.82873032713216,,103.41796875,96.81528662420382,102.74725274725276,104.01647854439524,110.27650184634783,92.18399600595832,,130.23462423777409,104.85436893203884,92.92929292929291,91.95144724556489,105.56900726392253,108.56546127794515,96.15782565052892,97.45762711864407,101.82702810048654,98.10411066247292,97.31285988483685,101.06951871657752,,,182.57070068725807,105.64784053156147,93.18181818181817,99.00990099009901,110.25469168900803,108.04597701149426,278.6407766990291,,210.86690464048954,137.33851122731468,99.13043478260869,121.1220316220011,110.6990482441746,102.78918548939085,93.10103510459827,104.19428603169898,113.53383458646616,,78.19468776671866,103.48734412804765,97.59433547365643,100.25842418584811,102.4,100.0,,99.00990099009901,,88.14218993253762,96.30416312659304,93.61702127659575,162.15277777777777,106.11860706488673,94.54232821955738,106.3199412951752,115.67328918322295,107.14241274186524,99.97465169849463
2018-10-31,103.23457399000414,105.63503901180853,101.78571428571426,,92.29099000484504,120.61068702290079,129.73307912297426,137.40340635868532,98.21615949632739,118.56071130869685,97.08777311649922,,100.68578295280321,95.40419195451571,100.59171597633136,105.26527331189712,,90.66091954022988,109.02806042018973,95.20720080858851,110.48930559624964,162.56979291822742,,100.34180630975781,,99.60345281309448,96.15384615384616,109.14629681161121,109.71034482758621,115.48672566371683,91.79126987546861,71.73623022679627,104.29045233222777,100.38610038610038,82.59412668124912,316.11061737364827,102.67469073888331,100.3304020739084,94.9260042283298,112.96758104738156,114.65573748335957,,99.80468750000001,95.54140127388536,101.0989010989011,107.29052267049745,111.3933171214987,94.96120541487291,,126.19634131567257,104.85436893203884,92.92929292929291,92.3249299719888,104.35835351089588,103.69760055950219,91.90332792834532,97.45762711864407,103.09800417039024,98.65807603147479,97.88867562380038,106.41711229946524,,,169.32222134449796,107.9734219269103,93.75,98.86524752475248,109.58445040214477,109.48275862068965,284.46601941747576,,207.68485466598676,148.8849584743156,98.26086956521739,124.69324217080764,107.3350836888743,107.79717088751998,95.93633212305224,103.44347133757961,113.53383458646616,,76.93497359284856,103.49316024567284,97.59873339783621,99.39845207031068,102.4,98.87574257425744,,98.6520792079208,,89.64711987545407,96.99093741149815,96.27659574468086,147.91666666666669,106.98304761223054,94.3860119247002,105.89800036690515,115.0110375275938,107.23884775710819,99.59379346837642
2018-11-01,108.87971680633655,113.00285925056403,105.35714285714283,,97.02657598650566,120.61068702290079,130.6196377502383,141.11003008241912,100.20986358866737,116.64351208669072,96.6438794478247,,101.64473159956522,95.68170024592197,100.59171597633136,106.27009646302253,,92.60057471264368,111.02009229269969,96.79432895347884,112.86791146152413,165.13277520415835,,99.60155911650064,,102.4514008722431,97.2753770117856,114.85522635070815,111.00689655172414,91.1504424778761,89.53763950532168,71.9839908519154,106.13929856749698,101.93050193050195,86.3731558616838,327.5966085642187,107.87780006686727,101.08778528948305,95.66596194503171,116.7082294264339,115.22134299210043,,103.22265625,97.45222929936305,102.19780219780219,108.14578045605971,110.42961361794109,96.76384410142246,,129.2250535072487,105.8252427184466,92.59259259259258,93.874883286648,107.26392251815979,102.53883702103404,97.37626438112888,97.45762711864407,103.14765167312086,99.2436032780819,100.3198976327575,104.27807486631015,,,182.62500987439768,108.9700996677741,96.02272727272727,100.0,110.99195710455763,111.49425287356323,272.81553398058253,,239.56654767975522,168.698092894494,99.13043478260869,116.52524265917832,107.54840827042995,111.53604836869724,97.8471178066032,103.1999888905347,117.29323308270676,,77.31872757959046,109.11501954215524,99.2831383586947,99.76038676111708,104.80000000000001,100.0,,98.26752475247524,,90.5552672548002,97.35202492211837,98.40425531914894,139.2361111111111,108.73435691874546,95.11712556664655,107.38396624472573,114.45916114790286,110.09456853107697,101.46988463354279
2018-11-02,109.25055281785512,112.07750669043092,106.24999999999997,,97.91752651318032,122.3070398642918,129.03241182078168,170.19156573959137,100.41972717733474,123.64545707140873,97.22083963960303,,101.81462344890015,104.23707781512984,101.18343195266273,109.68649517684888,,93.10344827586208,110.76557081028405,99.13950883710767,113.09431851476972,160.87966383747002,,101.72835393277144,,100.02631594806716,97.78228361424407,115.53332649863061,116.13793103448276,92.47787610619469,93.70879476020167,71.9077568134172,112.25037047491355,103.47490347490348,89.06315446549077,327.5966085642187,103.55650284185892,101.98241244345041,96.61733615221986,114.713216957606,116.72962434874276,,103.12500000000003,97.45222929936305,102.19780219780219,106.53258962125014,109.50193641358193,98.84741614967835,,132.25376569882485,106.79611650485437,93.26599326599326,95.85434173669468,106.05326876513317,103.71724061947623,96.23195120067949,100.84745762711864,105.03425677688413,101.65645440397026,103.39091490722969,104.27807486631015,,,173.6837427916897,107.64119601328905,95.45454545454545,98.94059405940594,107.171581769437,112.93103448275863,277.6699029126213,,243.23814380418156,164.85696708705012,99.13043478260869,118.85721262438189,107.23662618969479,109.99315537303218,96.99101716794222,108.43023255813952,123.30827067669172,,77.83146911037097,108.07160804020101,100.53654674993402,99.93954342713323,104.80000000000001,99.00990099009901,,99.00683168316831,,90.06227296315515,97.8263947890116,98.40425531914894,151.73611111111111,109.44132278730183,96.82543936044303,108.57640799853239,110.9271523178808,111.01536738630003,101.62070702749972
2018-11-03,109.16121260141733,96.9296710515688,106.24999999999997,,100.674717820805,130.02544529262087,122.7788369876072,162.0380000223661,100.0,118.69963878855236,97.0258108423822,,101.38144704506118,107.84242943844053,101.77514792899409,107.91800643086818,,92.88793103448275,109.63111582447189,97.63023465457427,112.74272167914123,174.4520974819936,,100.04963853816172,,100.44254987474812,98.02306425041186,112.30685862417435,111.77931034482759,91.1504424778761,92.73925970612315,71.1454164284353,111.50236398278173,102.50965250965251,86.87113138176572,324.3530777863552,102.48244734202608,101.75875565495858,96.30021141649047,113.46633416458853,114.80778197495658,,105.078125,96.81528662420382,101.64835164835165,105.44301919997068,108.79041700441323,97.6350853644563,,128.21548277672332,108.73786407766993,92.92929292929291,95.18207282913166,108.9588377723971,103.56012013968392,96.17944560265616,98.3050847457627,106.1165723364115,101.46272977591066,102.23928342930262,103.20855614973262,,,170.4409905995734,105.98006644518271,94.31818181818181,98.82831683168317,105.69705093833781,111.49425287356323,301.94174757281553,,248.88832228454868,162.53075976622574,99.13043478260869,114.59007386606434,105.8582212011815,109.16324435318276,95.48767398798098,109.1069841504962,119.54887218045114,,77.45862451790103,106.31514051740186,99.83287888116809,100.53626287845714,104.80000000000001,99.00990099009901,,99.00990099009901,,89.42224528628263,99.16454262248655,98.93617021276597,143.05555555555557,108.72123402884651,95.70800116120675,107.94349660612733,112.25165562913905,108.51116779692651,100.78991644566115
2018-11-04,106.01786534825841,93.45226236181632,104.4642857142857,,98.56712186193407,125.78456318914336,125.54337464251665,162.0458281611702,101.04931794333685,115.44873575993331,98.93445204018406,,101.61843501875822,126.38584933330324,107.10059171597635,118.2073954983923,,95.11494252873564,108.9770414743902,104.11806485098477,117.11903683775937,161.91186013788317,,100.48139387680315,,99.3313539454838,103.25687492079585,112.85168206915743,111.17241379310343,99.5575221238938,93.88977463696298,70.0590813798361,105.67355867616963,105.21235521235522,85.43770652022154,327.5966085642187,102.73110999665663,105.46942510039142,99.04862579281182,114.4638403990025,113.49344181426244,,100.68359375,96.81528662420382,101.64835164835165,106.96488476851214,108.47518688642708,101.64181303301633,,130.23462423777409,109.70873786407766,94.94949494949493,100.11204481792717,106.77966101694916,105.65346311740444,99.62628368465755,98.3050847457627,111.0118161056499,103.24652003090887,106.39795265515033,103.74331550802138,,,163.8093451299471,108.9700996677741,96.02272727272727,97.18772277227721,102.74798927613942,112.35632183908046,302.9126213592233,,235.58388577256503,162.02706859427866,99.13043478260869,117.1112874671876,104.79159829340337,110.25268081222907,96.29603217961797,111.85287364834839,118.04511278195488,,79.43964217186789,106.29536571747626,102.3528894361861,99.45739974368827,106.4,97.49059405940594,,98.77910891089108,,92.16398546964193,99.07250070801472,96.80851063829789,139.93055555555557,110.39714636794199,94.79377414528481,110.49348743349844,112.47240618101544,112.39034405524792,102.84629740528447
2018-11-05,102.96534057757172,88.24207244511692,106.24999999999997,,95.54524736662661,123.40966921119593,123.77025738798855,172.70943067064783,101.46904512067157,116.39344262295081,98.14113177648885,,102.31218663241204,126.00004512329942,102.36686390532546,119.85530546623795,,96.26436781609196,109.21379231276332,104.00743027289863,114.98281970007724,154.6424739300561,,99.7494752973315,,99.83999501804952,104.06158915219869,114.30893832657188,108.7448275862069,96.46017699115045,91.43361916663075,69.02992186011053,101.91941288547032,105.5984555984556,84.58602876157677,408.6848780108075,99.94775994650618,106.28272251308901,99.36575052854121,112.21945137157108,110.48836690700958,,100.9765625,98.08917197452229,99.45054945054946,105.77099022919643,109.97027830316131,103.00944492642124,,125.18677058514717,108.73786407766993,96.96969696969695,100.0,106.05326876513317,107.3271794478748,102.18052660026254,98.3050847457627,110.55505908052825,102.07002383465928,104.22264875239921,102.67379679144383,,,172.76246148984913,111.96013289036546,95.45454545454545,98.60485148514852,103.61930294906165,111.7816091954023,280.58252427184465,,218.16930137684855,162.79990772070136,99.13043478260869,118.77785238996397,101.80505415162455,106.23431439653206,94.32529648663937,114.11689009035697,116.54135338345864,,79.24134788774874,108.31704820398289,104.42870964904564,99.90685060486751,104.80000000000001,98.96306930693069,,98.8859405940594,,92.22452862826499,95.51826677994902,96.27659574468086,136.1111111111111,118.6815074621524,95.14749558964739,111.67675655842966,111.03752759381898,110.45231132955888,100.17807181807524
2018-11-06,102.1544063052902,98.72679887783838,107.14285714285714,,96.4702926767994,124.76675148430876,131.5633937082936,177.05348855414275,102.62329485834208,114.97638232842455,99.80700275275022,,102.97119488475724,141.8022245786612,104.14201183431953,128.4967845659164,,96.76724137931035,111.4786895583135,110.56901685469991,120.5444423727459,155.52496482244166,,95.03281473831497,,99.14864894726163,108.015460651375,113.93107690505136,113.13103448275861,96.90265486725663,91.74817942862067,70.44025157232706,95.2861477665655,110.61776061776062,84.49760320193606,411.92840878867105,101.68839852892009,111.04051237737,104.43974630021143,118.20448877805487,110.70866248150126,,104.78515625,101.27388535031847,102.19780219780219,108.21877400829594,112.94244798703055,105.48710120967083,,126.19634131567257,110.67961165048543,96.63299663299662,104.48179271708685,106.2953995157385,110.98789501669404,104.04138676550075,102.54237288135593,112.09413166517726,106.14259438633916,108.70121561100446,104.81283422459893,,,165.1868236037602,115.28239202657808,97.1590909090909,98.65435643564356,106.56836461126005,115.22988505747125,266.99029126213594,,217.7358490566038,187.13088280529067,100.0,121.30517062450399,105.64489661962585,108.71549167237053,95.72916616305436,122.94289734854094,116.54135338345864,,82.36785194026785,107.02935976177184,107.40170639458175,99.86862515114142,106.4,98.94138613861386,,99.00990099009901,,96.90364988756271,98.31492495043896,97.87234042553192,135.41666666666666,131.00938883122774,96.30870235144369,119.95046780407266,112.80353200883002,114.10750948796118,100.53643343060743
2018-11-07,102.02369739134653,99.83226806954816,116.07142857142856,,95.0508730059038,125.61492790500427,134.32316491897046,188.8907527314613,103.04302203567681,117.39372047791052,100.20620232206161,,104.07294193396213,139.2617828215599,104.73372781065089,126.64790996784568,,98.85057471264368,115.05288199719108,107.28002840986697,124.11901020163545,154.89080500388718,,93.11523470033647,,100.22328378837156,105.46825497402104,114.64579153180334,112.88275862068966,95.57522123893807,92.27388288016547,69.31579950447875,109.4629877919695,109.07335907335909,81.06296830641784,470.311962790215,103.29739217652958,110.39495755604128,101.90274841437632,114.9625935162095,113.63602575971564,,103.80859375000003,101.27388535031847,100.54945054945054,107.13037015063671,111.31225794830226,103.07512563225352,,124.17719985462182,107.76699029126213,96.96969696969695,101.19514472455649,107.74818401937047,117.42264930038273,104.70388386997142,100.84745762711864,110.72386058981235,105.32633893103184,107.03774792066538,104.27807486631015,,,164.17864760249626,113.28903654485052,95.45454545454545,98.6739603960396,101.13941018766755,117.81609195402298,265.04854368932035,,223.350331463539,175.70747462319287,99.13043478260869,115.48135034491179,105.66130620282246,108.56433949349761,98.26447140046125,118.83332098948303,119.54887218045114,,83.70072322866731,107.7645170295924,104.55624945025947,99.91630637499975,106.4,99.00990099009901,,99.00990099009901,,93.54782909531222,98.04587935429055,97.3404255319149,131.94444444444443,127.81861780179665,95.87101672584353,119.0882406897817,116.1147902869757,108.54227586635974,102.82570191031138
2018-11-08,96.54928467188695,89.15961725888872,103.57142857142856,,94.22183142821254,124.93638676844785,134.91420400381315,170.528175708167,101.25918153200422,116.06001667129757,96.72107834672464,,102.85501180955538,129.60088441666852,103.55029585798816,120.29742765273312,,93.39080459770115,109.56748545386796,104.47865162400632,118.12854593399568,159.9772550581795,,89.52160442415963,,100.40629011424333,104.09960714738308,126.98194173904129,107.64137931034483,92.0353982300885,88.28370750204681,64.49399656946827,102.8861759932256,106.1776061776062,77.28859310280635,431.3895934558524,102.88365095285856,107.87881868550807,99.78858350951373,112.96758104738156,114.48950217254684,,101.171875,101.27388535031847,100.54945054945054,102.65976505408689,108.95253535080609,98.86562668805553,,123.16762912409642,104.85436893203884,94.27609427609427,97.79645191409897,104.35835351089588,113.43044784127,102.48629449463363,96.61016949152543,107.6655744216066,101.10793073800374,104.22264875239921,100.0,,,157.09277984042976,110.29900332225915,94.31818181818181,99.00811881188119,107.64075067024126,114.65517241379311,239.80582524271847,,208.92401835798063,166.96016610273762,99.13043478260869,119.18075819547036,102.65835247784707,106.02897558749713,94.71110380537519,118.52086727892161,115.0375939849624,,82.08869979272151,105.75446677833614,101.65361949159994,100.02323705213347,105.60000000000001,99.00990099009901,,99.00990099009901,,90.76284379865074,95.61030869442084,96.80851063829789,130.55555555555554,117.75002087732484,93.09260623925324,124.59181801504313,113.0242825607064,109.02445094257452,100.20563809596233
2018-11-09,95.95853428144459,112.80308863676748,103.57142857142856,,92.56285104168536,124.59711620016964,132.62631077216395,154.8858769192919,100.20986358866737,119.36649069185886,95.26953589240911,,101.76968020170274,122.83013333934976,101.77514792899409,117.76527331189712,,92.24137931034483,108.47201123563299,101.38088343759391,118.21910875529393,158.21130950468714,,88.97324849252091,,101.4469753734956,101.37498415916868,123.93854625873257,112.55172413793102,91.1504424778761,87.55547895031673,59.84372022107871,102.2228494813351,103.86100386100388,69.48852794713083,431.3895934558524,103.53978602474088,106.78086717836631,99.89429175475686,108.22942643391522,111.14317185082069,,98.53515625,98.72611464968153,97.8021978021978,98.51379794784796,108.14194361884175,97.67048337725687,,119.12934620199489,110.67961165048543,92.92929292929291,96.9187675070028,103.14769975786923,117.68850864881175,100.92039224770288,97.45762711864407,106.13643133750372,100.10121567645811,101.98336532309659,98.39572192513369,,,139.0315190773363,110.6312292358804,92.61363636363636,99.00990099009901,103.15013404825737,112.35632183908046,215.53398058252426,,196.55277919428863,158.26668717317747,98.26086956521739,113.94298272388743,99.27797833935018,102.46691763632217,91.39789884886311,118.28895719152716,109.77443609022555,,79.68606613659846,103.13488739996279,101.27539801213827,100.07343310847376,103.2,100.0,,100.0,,88.12489188721673,93.13225715094873,93.61702127659575,135.41666666666666,119.45838254417048,91.41823541234005,123.07833425059623,114.67991169977924,107.53126360978038,99.99302921708602
