Date,Open,Close,High,Low
19.02.1996,3278.5,3270.6,3278.5,3255.2
16.02.1996,3272.4,3280.3,3302.0,3272.4
15.02.1996,3265.8,3272.2,3272.4,3257.3
14.02.1996,3259.3,3266.1,3266.8,3250.1
13.02.1996,3253.9,3260.1,3271.6,3253.9
12.02.1996,3241.9,3253.1,3258.2,3228.9
09.02.1996,3245.6,3242.7,3254.3,3227.0
08.02.1996,3263.2,3245.6,3273.5,3241.5
07.02.1996,3255.1,3262.7,3275.3,3254.3
06.02.1996,3221.7,3253.8,3254.2,3221.7
05.02.1996,3270.0,3221.7,3270.0,3212.0
02.02.1996,3279.9,3270.0,3279.9,3259.1
01.02.1996,3250.1,3279.9,3282.0,3249.6
31.01.1996,3239.6,3248.7,3270.8,3239.3
30.01.1996,3197.7,3236.8,3236.8,3197.7
29.01.1996,3191.9,3198.2,3198.9,3166.2
26.01.1996,3210.7,3191.4,3213.6,3157.1
25.01.1996,3223.9,3211.2,3245.5,3209.6
24.01.1996,3220.0,3221.3,3253.3,3213.2
23.01.1996,3248.5,3219.0,3248.5,3202.8
22.01.1996,3252.3,3249.9,3265.7,3242.1
19.01.1996,3258.8,3253.1,3274.4,3243.2
18.01.1996,3216.8,3257.8,3262.5,3200.8
17.01.1996,3255.8,3219.3,3262.2,3208.5
16.01.1996,3234.4,3254.8,3255.5,3205.1
15.01.1996,3292.9,3233.9,3295.8,3214.0
12.01.1996,3285.1,3292.9,3309.7,3285.1
11.01.1996,3309.7,3284.1,3310.2,3261.8
10.01.1996,3359.1,3314.8,3359.1,3302.3
09.01.1996,3369.3,3361.5,3379.6,3341.0
08.01.1996,3377.1,3368.1,3393.9,3367.2
05.01.1996,3395.4,3376.1,3395.4,3370.6
04.01.1996,3384.5,3395.8,3399.0,3368.5
03.01.1996,3301.3,3384.5,3384.5,3301.3
28.12.1995,3316.6,3299.2,3327.4,3297.8
27.12.1995,3279.3,3317.3,3317.3,3279.3
22.12.1995,3257.5,3278.6,3282.3,3257.0
21.12.1995,3254.4,3253.3,3263.3,3243.8
20.12.1995,3219.1,3256.2,3260.6,3219.1
19.12.1995,3248.3,3218.1,3249.8,3190.8
18.12.1995,3289.2,3251.6,3290.5,3247.5
15.12.1995,3272.5,3289.9,3294.4,3264.4
14.12.1995,3274.3,3272.9,3289.3,3271.7
13.12.1995,3281.9,3275.1,3285.7,3268.7
12.12.1995,3262.9,3278.2,3284.3,3262.9
11.12.1995,3246.8,3260.9,3264.6,3246.8
08.12.1995,3246.1,3246.2,3255.3,3228.6
07.12.1995,3278.8,3245.7,3285.3,3231.3
06.12.1995,3278.5,3282.3,3295.7,3269.0
05.12.1995,3281.0,3278.6,3300.0,3273.6
04.12.1995,3261.2,3279.1,3280.6,3246.7
01.12.1995,3251.9,3260.7,3270.1,3251.9
30.11.1995,3247.0,3251.2,3262.9,3233.2
29.11.1995,3230.0,3246.2,3250.2,3230.0
28.11.1995,3251.8,3229.9,3251.8,3228.3
27.11.1995,3221.6,3251.4,3252.0,3221.6
24.11.1995,3209.2,3220.1,3223.6,3208.7
23.11.1995,3201.5,3209.2,3214.7,3193.9
22.11.1995,3185.8,3200.7,3208.0,3185.8
21.11.1995,3182.4,3183.9,3193.4,3174.6
20.11.1995,3154.1,3182.9,3189.0,3151.3
17.11.1995,3150.0,3152.2,3169.6,3148.5
16.11.1995,3126.4,3148.4,3148.4,3126.4
15.11.1995,3132.0,3125.6,3132.5,3118.9
14.11.1995,3122.8,3132.9,3146.2,3122.8
13.11.1995,3129.4,3121.4,3131.3,3111.7
10.11.1995,3150.1,3130.2,3151.1,3130.0
09.11.1995,3133.5,3150.1,3161.7,3133.5
08.11.1995,3133.8,3132.6,3143.1,3121.1
07.11.1995,3123.7,3132.6,3143.4,3123.7
06.11.1995,3138.1,3123.2,3152.2,3122.8
03.11.1995,3126.2,3137.6,3143.1,3121.2
02.11.1995,3131.9,3123.4,3150.0,3121.2
01.11.1995,3106.9,3128.5,3129.8,3096.1
31.10.1995,3058.9,3108.1,3111.5,3058.9
30.10.1995,3028.5,3058.3,3064.3,3028.5
27.10.1995,3079.0,3026.6,3079.0,3022.7
26.10.1995,3077.9,3080.0,3086.5,3065.1
25.10.1995,3063.4,3079.0,3097.6,3063.4
24.10.1995,3041.7,3062.4,3064.3,3020.4
23.10.1995,3119.8,3041.4,3119.8,3039.3
20.10.1995,3124.5,3120.4,3137.5,3117.1
19.10.1995,3136.0,3124.3,3144.7,3118.7
18.10.1995,3111.8,3135.7,3135.9,3103.2
17.10.1995,3116.7,3112.4,3134.5,3110.1
16.10.1995,3109.5,3116.3,3118.5,3105.3
13.10.1995,3085.6,3108.9,3110.8,3085.6
12.10.1995,3074.5,3083.7,3088.7,3069.3
11.10.1995,3051.4,3073.0,3086.8,3051.4
10.10.1995,3065.0,3050.9,3096.6,3044.0
09.10.1995,3052.5,3064.0,3082.2,3045.4
06.10.1995,3036.6,3052.6,3052.6,3018.5
05.10.1995,3036.1,3036.6,3056.1,3033.7
04.10.1995,3049.8,3036.5,3064.0,3034.8
03.10.1995,3039.0,3049.2,3057.7,3037.9
02.10.1995,3017.4,3039.9,3046.4,3017.4
29.09.1995,3000.6,3013.9,3017.2,2990.3
28.09.1995,3010.8,3000.6,3019.0,2991.7
27.09.1995,3044.6,3010.9,3044.6,3008.1
26.09.1995,3016.4,3045.2,3056.8,3016.4
25.09.1995,2996.2,3015.3,3016.8,2996.2
22.09.1995,3039.1,2994.6,3039.6,2977.5
21.09.1995,3028.1,3039.6,3042.7,3005.7
20.09.1995,3036.9,3029.0,3057.9,3027.2
19.09.1995,3008.9,3032.5,3045.8,3008.9
18.09.1995,3024.9,3008.1,3028.0,3006.2
15.09.1995,3012.9,3025.9,3030.1,3012.9
14.09.1995,3017.4,3012.5,3027.4,3000.2
13.09.1995,2992.0,3016.5,3032.2,2992.0
12.09.1995,2986.3,2990.6,2992.4,2979.9
11.09.1995,2989.2,2981.4,2989.3,2978.9
08.09.1995,2991.0,2989.2,3010.4,2987.3
07.09.1995,2999.4,2989.1,3003.3,2983.9
06.09.1995,2972.9,3000.1,3008.0,2972.9
05.09.1995,2955.6,2970.8,2981.0,2955.6
04.09.1995,2918.8,2952.7,2953.0,2918.8
01.09.1995,2909.3,2918.3,2926.3,2905.3
31.08.1995,2912.1,2909.6,2920.4,2905.7
30.08.1995,2888.1,2915.6,2921.0,2888.1
29.08.1995,2883.3,2887.7,2894.6,2882.0
28.08.1995,2894.3,2883.3,2897.5,2882.3
25.08.1995,2887.5,2892.3,2897.1,2882.6
24.08.1995,2896.3,2887.1,2899.0,2885.2
23.08.1995,2901.6,2897.9,2911.7,2897.5
22.08.1995,2886.1,2900.8,2906.6,2884.9
21.08.1995,2894.2,2886.7,2899.7,2883.1
18.08.1995,2880.5,2889.5,2892.3,2873.4
17.08.1995,2882.2,2880.1,2904.3,2879.8
16.08.1995,2844.2,2881.0,2882.0,2844.2
15.08.1995,2808.1,2838.2,2841.5,2808.1
14.08.1995,2819.1,2807.2,2820.1,2804.2
11.08.1995,2804.0,2820.2,2822.4,2802.5
10.08.1995,2782.6,2802.6,2804.4,2782.4
09.08.1995,2797.4,2780.9,2798.7,2764.8
08.08.1995,2801.2,2797.8,2816.9,2794.3
07.08.1995,2806.9,2800.6,2810.1,2794.3
04.08.1995,2812.4,2807.6,2817.9,2804.9
03.08.1995,2851.5,2813.9,2851.5,2807.5
02.08.1995,2827.3,2852.3,2853.1,2827.0
31.07.1995,2833.1,2827.0,2834.6,2804.1
28.07.1995,2824.7,2833.1,2843.0,2824.3
27.07.1995,2825.2,2824.7,2828.3,2811.3
26.07.1995,2834.7,2827.3,2845.3,2827.3
25.07.1995,2837.6,2833.4,2847.6,2832.3
24.07.1995,2830.7,2836.6,2841.7,2827.7
21.07.1995,2823.2,2830.2,2841.2,2823.2
20.07.1995,2853.8,2822.5,2854.6,2821.3
19.07.1995,2874.6,2855.5,2874.6,2851.1
18.07.1995,2892.0,2875.6,2892.0,2872.2
17.07.1995,2864.8,2888.9,2889.1,2864.8
14.07.1995,2868.7,2863.4,2870.1,2859.8
13.07.1995,2869.3,2869.7,2886.5,2868.4
12.07.1995,2848.1,2867.9,2875.0,2848.1
11.07.1995,2842.0,2847.8,2853.0,2825.4
10.07.1995,2848.9,2842.9,2861.6,2842.8
07.07.1995,2837.4,2848.1,2856.8,2837.4
06.07.1995,2843.3,2833.7,2846.1,2833.7
05.07.1995,2848.8,2843.7,2857.7,2843.0
04.07.1995,2828.0,2847.7,2849.4,2828.0
03.07.1995,2825.7,2827.5,2837.3,2821.9
30.06.1995,2844.6,2825.3,2844.6,2815.1
29.06.1995,2838.7,2845.3,2856.5,2837.9
28.06.1995,2845.1,2836.8,2845.9,2831.5
27.06.1995,2828.4,2845.1,2847.2,2821.2
26.06.1995,2836.8,2830.7,2836.8,2822.9
23.06.1995,2843.6,2837.6,2857.9,2834.0
22.06.1995,2816.3,2843.4,2843.4,2804.4
21.06.1995,2805.6,2816.8,2822.8,2805.6
20.06.1995,2804.0,2805.4,2815.5,2801.8
19.06.1995,2775.7,2802.7,2802.7,2770.1
16.06.1995,2799.4,2774.9,2807.5,2768.7
15.06.1995,2798.1,2800.2,2808.1,2790.8
14.06.1995,2802.0,2798.1,2816.9,2795.0
13.06.1995,2802.6,2800.9,2810.1,2795.8
12.06.1995,2795.3,2802.3,2809.6,2786.3
09.06.1995,2804.7,2795.8,2804.7,2780.0
08.06.1995,2819.9,2807.1,2832.8,2801.4
07.06.1995,2810.0,2819.6,2824.8,2799.7
06.06.1995,2802.3,2809.8,2818.2,2800.8
02.06.1995,2808.1,2805.3,2814.1,2795.4
01.06.1995,2789.7,2807.8,2819.6,2789.7
31.05.1995,2780.4,2785.6,2791.6,2775.4
30.05.1995,2763.0,2779.4,2780.3,2763.0
29.05.1995,2752.0,2762.5,2767.3,2752.0
26.05.1995,2776.9,2750.3,2777.4,2733.3
24.05.1995,2752.6,2778.5,2791.9,2752.6
23.05.1995,2751.2,2751.5,2765.1,2746.3
22.05.1995,2702.0,2751.0,2751.3,2702.0
19.05.1995,2726.9,2701.0,2726.9,2697.7
18.05.1995,2740.1,2726.8,2742.5,2724.6
17.05.1995,2746.6,2739.8,2756.5,2736.9
16.05.1995,2738.4,2747.7,2764.7,2730.5
15.05.1995,2730.5,2738.3,2750.2,2709.0
12.05.1995,2702.6,2728.8,2737.4,2702.6
11.05.1995,2661.4,2699.5,2704.6,2659.2
10.05.1995,2656.9,2661.8,2668.3,2655.9
09.05.1995,2659.7,2655.6,2675.9,2653.4
08.05.1995,2650.8,2658.8,2663.2,2646.1
05.05.1995,2641.7,2650.5,2658.2,2641.7
04.05.1995,2619.1,2641.5,2648.0,2619.1
03.05.1995,2621.2,2618.6,2622.0,2606.9
02.05.1995,2596.0,2621.4,2631.6,2595.7
28.04.1995,2568.0,2597.2,2600.1,2567.0
27.04.1995,2574.4,2567.0,2580.3,2535.6
26.04.1995,2560.1,2574.4,2579.8,2560.1
25.04.1995,2557.7,2561.7,2576.4,2556.1
21.04.1995,2545.7,2560.8,2568.5,2545.7
20.04.1995,2516.8,2544.2,2546.0,2516.8
19.04.1995,2546.6,2516.8,2546.6,2516.8
18.04.1995,2559.8,2547.1,2559.8,2545.5
13.04.1995,2562.1,2560.3,2567.1,2560.3
12.04.1995,2563.3,2562.4,2569.0,2557.6
11.04.1995,2561.2,2563.3,2566.3,2554.6
10.04.1995,2559.8,2561.2,2570.1,2552.4
07.04.1995,2557.2,2559.3,2567.4,2555.5
06.04.1995,2536.1,2556.2,2560.3,2526.9
05.04.1995,2537.2,2536.2,2546.7,2527.0
04.04.1995,2511.9,2535.4,2548.2,2511.6
03.04.1995,2507.8,2511.1,2527.6,2491.5
31.03.1995,2532.6,2508.0,2532.6,2501.6
30.03.1995,2495.2,2533.1,2534.4,2487.1
29.03.1995,2494.6,2495.0,2496.5,2462.4
28.03.1995,2522.2,2495.3,2531.7,2493.9
27.03.1995,2528.1,2518.1,2538.5,2514.9
24.03.1995,2482.4,2527.0,2527.0,2482.4
23.03.1995,2501.7,2480.7,2508.4,2479.4
22.03.1995,2505.5,2501.9,2516.6,2498.2
21.03.1995,2517.1,2505.5,2532.1,2501.0
20.03.1995,2497.5,2516.0,2525.1,2494.0
17.03.1995,2492.7,2497.5,2507.4,2492.7
16.03.1995,2474.9,2491.5,2496.2,2474.9
15.03.1995,2463.8,2475.3,2486.6,2463.8
14.03.1995,2450.3,2463.0,2465.2,2442.6
13.03.1995,2468.3,2450.3,2492.6,2450.3
10.03.1995,2458.7,2468.3,2473.5,2438.1
09.03.1995,2517.1,2461.2,2530.4,2460.4
08.03.1995,2539.5,2516.2,2539.5,2498.4
07.03.1995,2553.7,2543.1,2561.9,2532.3
06.03.1995,2585.5,2553.2,2586.9,2547.6
03.03.1995,2616.4,2586.5,2616.4,2582.3
02.03.1995,2619.2,2617.2,2624.8,2612.4
01.03.1995,2600.9,2619.2,2625.8,2600.9
28.02.1995,2607.7,2600.0,2617.7,2599.6
27.02.1995,2621.8,2607.5,2621.8,2601.8
24.02.1995,2632.4,2623.3,2636.9,2622.8
23.02.1995,2610.5,2632.1,2635.6,2610.5
22.02.1995,2609.3,2610.0,2617.5,2602.4
21.02.1995,2597.0,2609.9,2619.0,2594.8
20.02.1995,2599.5,2597.2,2600.3,2582.1
17.02.1995,2620.2,2600.1,2620.2,2591.3
16.02.1995,2636.3,2621.2,2641.0,2615.0
15.02.1995,2641.9,2636.7,2645.7,2633.7
14.02.1995,2636.6,2642.8,2651.2,2636.0
13.02.1995,2634.8,2636.0,2636.0,2615.5
10.02.1995,2637.1,2635.4,2645.7,2634.0
09.02.1995,2616.6,2636.6,2640.5,2609.4
08.02.1995,2628.1,2617.4,2628.4,2612.8
07.02.1995,2621.9,2628.0,2634.3,2619.1
06.02.1995,2591.0,2621.5,2624.6,2591.0
03.02.1995,2564.5,2589.0,2590.4,2564.5
02.02.1995,2561.3,2564.0,2565.1,2553.6
01.02.1995,2537.7,2560.8,2565.1,2536.3
31.01.1995,2539.7,2536.5,2542.0,2522.2
30.01.1995,2548.9,2540.2,2551.2,2528.3
27.01.1995,2555.2,2548.4,2563.2,2552.4
26.01.1995,2526.0,2554.7,2555.4,2526.0
25.01.1995,2534.6,2525.5,2542.3,2511.0
24.01.1995,2526.4,2534.8,2540.1,2517.4
23.01.1995,2573.8,2525.3,2573.8,2524.3
20.01.1995,2596.1,2575.4,2597.7,2567.5
19.01.1995,2594.1,2595.5,2604.6,2588.4
18.01.1995,2582.6,2593.6,2593.6,2571.7
17.01.1995,2591.9,2582.8,2598.2,2571.9
16.01.1995,2602.5,2591.6,2615.0,2590.6
13.01.1995,2600.5,2598.6,2604.5,2578.7
12.01.1995,2598.1,2600.5,2617.7,2598.1
11.01.1995,2599.3,2597.0,2606.5,2586.6
10.01.1995,2617.1,2600.4,2617.1,2593.7
09.01.1995,2622.8,2617.3,2633.1,2614.8
06.01.1995,2611.5,2622.3,2622.9,2594.4
05.01.1995,2633.4,2612.7,2648.5,2611.9
04.01.1995,2614.0,2633.1,2634.6,2595.6
03.01.1995,2627.4,2612.3,2627.7,2609.7
29.12.1994,2655.4,2629.3,2655.4,2627.1
28.12.1994,2674.0,2656.2,2675.5,2655.5
27.12.1994,2651.5,2673.4,2673.4,2648.3
23.12.1994,2650.6,2651.0,2655.8,2624.1
22.12.1994,2636.4,2649.8,2654.2,2632.8
21.12.1994,2614.4,2635.7,2636.3,2614.4
20.12.1994,2601.0,2614.4,2619.9,2597.0
19.12.1994,2606.2,2600.7,2628.6,2598.6
16.12.1994,2598.7,2604.9,2611.7,2592.0
15.12.1994,2582.6,2598.0,2603.7,2582.6
14.12.1994,2566.5,2581.4,2584.1,2566.5
13.12.1994,2562.5,2566.0,2566.5,2543.5
12.12.1994,2577.4,2562.8,2586.4,2559.8
09.12.1994,2585.7,2576.0,2585.7,2572.6
08.12.1994,2583.5,2589.3,2592.1,2578.4
07.12.1994,2589.1,2584.0,2601.9,2584.0
06.12.1994,2610.8,2589.1,2611.7,2581.7
05.12.1994,2578.0,2611.0,2610.8,2578.0
02.12.1994,2574.7,2577.5,2577.7,2556.9
01.12.1994,2594.9,2576.0,2595.1,2575.4
30.11.1994,2583.7,2594.2,2602.4,2583.7
29.11.1994,2579.4,2585.1,2595.5,2579.4
28.11.1994,2573.3,2579.4,2590.4,2570.0
25.11.1994,2567.6,2572.5,2581.7,2559.2
24.11.1994,2547.6,2568.6,2575.2,2547.6
23.11.1994,2569.0,2546.1,2569.0,2524.5
22.11.1994,2605.7,2571.8,2605.7,2560.4
21.11.1994,2606.8,2607.3,2625.3,2600.2
18.11.1994,2601.4,2606.5,2618.3,2600.1
17.11.1994,2609.2,2600.9,2609.2,2593.2
16.11.1994,2591.2,2609.4,2618.4,2583.2
15.11.1994,2591.2,2590.4,2602.1,2584.3
14.11.1994,2596.8,2590.9,2614.9,2590.9
11.11.1994,2602.4,2597.3,2609.6,2594.7
10.11.1994,2589.9,2603.1,2603.3,2579.2
09.11.1994,2545.1,2587.3,2600.7,2545.1
08.11.1994,2558.1,2543.6,2570.2,2543.6
07.11.1994,2540.0,2557.7,2558.3,2525.5
04.11.1994,2534.9,2540.2,2550.1,2531.6
03.11.1994,2500.0,2534.8,2546.1,2500.0
02.11.1994,2503.2,2500.0,2514.1,2494.7
01.11.1994,2505.8,2503.9,2511.3,2492.7
31.10.1994,2491.0,2508.5,2521.6,2491.0
28.10.1994,2460.4,2490.5,2490.5,2456.2
27.10.1994,2477.7,2460.2,2487.5,2443.5
26.10.1994,2495.5,2477.2,2506.7,2476.4
25.10.1994,2523.1,2494.5,2523.1,2472.7
24.10.1994,2509.6,2525.2,2537.3,2509.6
21.10.1994,2529.9,2508.6,2529.9,2487.6
20.10.1994,2530.8,2530.9,2547.6,2524.9
19.10.1994,2542.5,2530.1,2544.7,2512.0
18.10.1994,2574.9,2542.5,2574.9,2538.3
17.10.1994,2586.3,2575.4,2596.1,2541.2
14.10.1994,2592.5,2585.3,2592.5,2564.9
13.10.1994,2562.2,2590.9,2591.2,2554.2
12.10.1994,2570.2,2562.7,2582.6,2557.5
11.10.1994,2553.6,2570.9,2570.9,2548.5
10.10.1994,2497.9,2553.8,2554.0,2497.9
07.10.1994,2484.3,2496.9,2496.9,2470.8
06.10.1994,2481.4,2484.4,2498.6,2469.7
05.10.1994,2520.8,2480.4,2520.8,2470.6
04.10.1994,2494.8,2522.2,2524.8,2491.9
03.10.1994,2534.7,2499.1,2534.9,2479.7
30.09.1994,2558.2,2534.4,2567.6,2509.5
29.09.1994,2589.5,2557.7,2595.9,2554.2
28.09.1994,2581.5,2589.9,2599.6,2563.9
27.09.1994,2585.6,2580.7,2588.6,2576.1
26.09.1994,2609.3,2586.2,2612.9,2583.2
23.09.1994,2603.1,2609.1,2620.5,2602.6
22.09.1994,2594.5,2602.9,2614.1,2594.5
21.09.1994,2593.3,2594.0,2604.6,2589.5
20.09.1994,2620.8,2593.9,2625.8,2588.8
19.09.1994,2603.3,2621.7,2621.2,2595.1
16.09.1994,2629.3,2603.3,2644.3,2599.2
15.09.1994,2638.2,2628.9,2646.3,2611.9
14.09.1994,2658.8,2637.7,2663.2,2634.0
13.09.1994,2642.3,2658.4,2658.4,2624.3
09.09.1994,2665.3,2641.5,2678.8,2635.4
08.09.1994,2663.3,2664.1,2673.7,2661.8
07.09.1994,2653.1,2662.5,2669.0,2641.2
06.09.1994,2674.5,2652.4,2674.5,2646.6
05.09.1994,2671.5,2674.5,2690.5,2660.2
02.09.1994,2629.6,2672.4,2677.9,2629.6
01.09.1994,2646.6,2628.4,2661.5,2624.3
31.08.1994,2634.9,2645.3,2660.1,2627.3
30.08.1994,2635.9,2635.7,2649.9,2623.9
29.08.1994,2581.2,2635.5,2636.5,2581.2
26.08.1994,2550.3,2580.4,2580.4,2531.5
25.08.1994,2542.9,2551.1,2563.2,2528.1
24.08.1994,2531.6,2541.1,2552.6,2531.6
23.08.1994,2532.9,2530.9,2533.8,2508.7
22.08.1994,2557.0,2532.4,2564.7,2528.0
19.08.1994,2581.3,2556.7,2581.3,2549.0
18.08.1994,2599.5,2583.1,2603.0,2575.8
17.08.1994,2590.0,2599.3,2606.0,2589.4
16.08.1994,2570.9,2588.7,2588.7,2560.5
15.08.1994,2580.2,2570.6,2598.0,2564.7
12.08.1994,2588.1,2579.7,2588.5,2542.0
11.08.1994,2592.7,2589.2,2614.6,2579.7
10.08.1994,2586.3,2592.1,2623.7,2563.8
09.08.1994,2619.1,2585.5,2629.4,2579.5
08.08.1994,2599.7,2617.5,2622.5,2588.1
05.08.1994,2614.3,2600.8,2639.8,2596.4
04.08.1994,2620.7,2614.8,2628.1,2600.4
03.08.1994,2628.7,2620.7,2641.3,2615.2
02.08.1994,2580.6,2629.5,2629.8,2580.6
29.07.1994,2560.1,2579.3,2581.4,2560.1
28.07.1994,2544.4,2559.3,2559.3,2522.5
27.07.1994,2602.4,2547.9,2602.4,2547.9
26.07.1994,2601.2,2604.0,2622.2,2597.3
25.07.1994,2598.4,2601.2,2610.0,2586.7
22.07.1994,2580.3,2597.3,2611.1,2577.5
21.07.1994,2561.6,2580.2,2581.6,2545.8
20.07.1994,2522.9,2562.4,2574.8,2522.9
19.07.1994,2497.0,2520.5,2524.8,2497.0
18.07.1994,2513.6,2495.2,2517.0,2488.7
15.07.1994,2530.9,2515.0,2556.3,2504.6
14.07.1994,2475.3,2529.0,2532.8,2473.4
13.07.1994,2509.3,2477.1,2517.4,2475.3
12.07.1994,2562.5,2508.0,2567.7,2508.0
11.07.1994,2560.6,2562.5,2577.2,2558.9
08.07.1994,2590.5,2561.1,2590.5,2552.5
07.07.1994,2600.4,2590.5,2610.0,2586.6
06.07.1994,2609.8,2599.7,2624.1,2596.5
05.07.1994,2636.4,2609.7,2636.4,2602.1
04.07.1994,2589.7,2636.4,2636.4,2589.7
01.07.1994,2608.8,2588.9,2610.0,2581.3
30.06.1994,2634.3,2609.0,2658.3,2606.5
29.06.1994,2604.9,2630.3,2634.7,2604.9
28.06.1994,2564.7,2605.2,2644.6,2564.7
27.06.1994,2574.9,2561.4,2574.9,2525.6
24.06.1994,2623.3,2577.2,2623.9,2572.5
23.06.1994,2598.0,2626.1,2641.1,2598.0
22.06.1994,2545.7,2598.7,2599.7,2545.7
21.06.1994,2545.3,2541.6,2582.1,2527.6
20.06.1994,2625.3,2544.5,2625.3,2512.8
17.06.1994,2668.4,2627.6,2687.3,2626.7
16.06.1994,2698.7,2666.8,2700.4,2653.8
15.06.1994,2739.7,2701.8,2750.6,2698.5
14.06.1994,2742.9,2739.9,2742.9,2722.6
13.06.1994,2761.7,2744.2,2770.6,2742.2
10.06.1994,2777.5,2763.8,2783.9,2761.8
09.06.1994,2800.6,2777.4,2807.9,2774.4
08.06.1994,2778.1,2799.9,2804.8,2773.4
07.06.1994,2780.6,2777.9,2798.0,2772.0
06.06.1994,2729.5,2781.7,2784.5,2726.1
03.06.1994,2725.9,2728.4,2740.4,2712.0
02.06.1994,2732.3,2725.9,2746.4,2719.0
01.06.1994,2724.0,2731.5,2747.5,2723.2
31.05.1994,2742.6,2722.6,2742.6,2708.3
30.05.1994,2713.5,2742.5,2742.5,2708.3
27.05.1994,2691.3,2712.0,2731.0,2691.3
26.05.1994,2671.7,2689.2,2691.7,2660.9
25.05.1994,2692.5,2674.7,2707.1,2665.9
24.05.1994,2731.4,2692.0,2731.4,2681.5
20.05.1994,2726.5,2732.5,2743.2,2723.9
19.05.1994,2740.3,2725.8,2747.4,2720.0
18.05.1994,2729.6,2738.1,2773.8,2729.3
17.05.1994,2708.0,2726.3,2730.7,2694.1
16.05.1994,2680.0,2708.2,2728.9,2680.0
13.05.1994,2633.3,2679.7,2681.1,2633.1
11.05.1994,2630.8,2633.4,2659.7,2627.3
10.05.1994,2570.1,2629.0,2635.8,2570.1
09.05.1994,2640.1,2569.5,2640.1,2569.2
06.05.1994,2682.8,2641.2,2689.1,2629.6
05.05.1994,2705.1,2679.9,2705.1,2667.3
04.05.1994,2755.6,2711.6,2755.6,2703.0
03.05.1994,2765.2,2755.9,2772.6,2751.9
02.05.1994,2738.6,2765.1,2769.9,2738.4
29.04.1994,2767.8,2738.4,2767.8,2731.0
28.04.1994,2792.4,2768.7,2809.8,2768.7
27.04.1994,2775.2,2791.4,2804.4,2775.2
26.04.1994,2766.6,2776.2,2798.4,2765.5
25.04.1994,2783.8,2763.5,2783.8,2738.5
22.04.1994,2782.7,2787.9,2803.8,2782.7
21.04.1994,2818.5,2782.0,2827.2,2771.8
20.04.1994,2838.4,2818.7,2848.8,2810.6
19.04.1994,2867.6,2836.6,2867.6,2826.6
15.04.1994,2847.1,2873.4,2876.1,2809.9
14.04.1994,2876.4,2844.1,2876.4,2841.2
13.04.1994,2888.6,2878.6,2953.9,2862.4
12.04.1994,2884.2,2887.8,2901.4,2874.0
11.04.1994,2874.8,2884.0,2896.9,2874.8
08.04.1994,2862.5,2872.6,2889.5,2862.5
07.04.1994,2830.9,2860.9,2870.5,2830.9
06.04.1994,2809.2,2829.5,2842.2,2809.2
05.04.1994,2793.3,2806.8,2812.3,2769.6
31.03.1994,2813.5,2795.4,2814.0,2769.6
30.03.1994,2824.0,2814.1,2824.4,2783.1
29.03.1994,2864.3,2826.6,2874.6,2826.3
28.03.1994,2831.3,2862.4,2870.1,2828.4
25.03.1994,2849.8,2831.4,2854.3,2808.6
24.03.1994,2851.6,2851.1,2881.0,2840.8
23.03.1994,2826.7,2857.1,2863.6,2826.7
22.03.1994,2805.3,2825.1,2843.3,2805.3
21.03.1994,2841.9,2804.0,2841.9,2797.2
18.03.1994,2888.3,2843.5,2888.4,2836.2
17.03.1994,2886.3,2887.0,2903.4,2882.3
16.03.1994,2907.6,2886.5,2921.0,2874.4
15.03.1994,2871.3,2906.9,2912.1,2871.3
14.03.1994,2834.7,2871.3,2887.0,2831.7
11.03.1994,2861.0,2831.2,2861.0,2826.0
10.03.1994,2860.6,2861.0,2891.2,2855.3
09.03.1994,2900.5,2858.5,2900.5,2850.2
08.03.1994,2919.3,2902.1,2920.7,2882.7
07.03.1994,2868.6,2917.9,2923.7,2868.6
04.03.1994,2807.9,2866.1,2874.0,2807.1
03.03.1994,2771.1,2802.8,2831.7,2770.4
02.03.1994,2844.5,2766.6,2844.5,2745.8
01.03.1994,2888.2,2848.0,2900.9,2846.7
28.02.1994,2930.3,2915.9,2945.5,2910.1
25.02.1994,2956.3,2928.6,2959.9,2886.4
24.02.1994,3025.4,2958.4,3027.4,2944.1
23.02.1994,2984.1,3027.8,3035.2,2984.1
22.02.1994,2998.4,2984.3,3012.8,2973.5
21.02.1994,3025.1,2997.6,3025.1,2992.5
18.02.1994,3070.8,3027.9,3070.8,3011.6
17.02.1994,3032.6,3071.9,3074.4,3032.6
16.02.1994,2991.6,3032.1,3040.2,2991.6
15.02.1994,2947.1,2989.5,2990.7,2940.8
14.02.1994,2985.0,2950.5,3020.4,2946.8
11.02.1994,3009.0,2985.3,3009.0,2953.0
10.02.1994,3055.2,3012.7,3072.7,3011.0
09.02.1994,3094.3,3053.2,3094.3,3030.2
08.02.1994,3091.6,3098.0,3140.3,3091.6
07.02.1994,3161.7,3088.4,3161.7,3085.5
04.02.1994,3151.9,3167.0,3175.9,3140.0
03.02.1994,3170.6,3152.5,3179.6,3152.5
02.02.1994,3147.7,3167.9,3169.3,3133.6
01.02.1994,3178.7,3149.2,3181.7,3142.1
31.01.1994,3142.3,3178.1,3190.4,3142.3
28.01.1994,3095.2,3140.9,3141.6,3095.2
27.01.1994,3092.3,3095.2,3110.3,3090.0
26.01.1994,3066.5,3092.0,3102.0,3064.2
25.01.1994,3041.8,3066.1,3079.5,3041.8
