,Addresse,Lat,Lng,Name,Rating
1710,"Worbstrasse 326, 3073 Gümligen, Switzerland",46.9323174,7.5183088,Restaurant acappella,4.5
1712,"Jägerstrasse 1, 3074 Muri bei Bern, Switzerland",46.934696,7.480986,Restaurant La Villette,3.8
1716,"Bodenacker 6, 3074 Muri bei Bern, Switzerland",46.925541,7.471353,Fähribeizli AG,4.3
1720,"Feldstrasse 44, 3073 Gümligen, Switzerland",46.92856,7.501725400000001,Sensi Restaurant,4.5
1721,"Worbstrasse 221, 3073 Gümligen, Switzerland",46.9334937,7.506031200000001,Thai Shokdee Restaurant Take Away,4.7
1726,"Belalpstrasse 10, 3900 Brig, Switzerland",46.318105,7.989419,Ristorante Pizzeria Alpina,4.2
1727,"Furkastrasse 14, 3900 Brig, Switzerland",46.3176223,7.987003199999998,Conti Restaurant Brig,4.1
1728,"Furkastrasse 5, 3900 Brig, Switzerland",46.3169782,7.9873523,Channa Brig,4.3
1729,"2, Sebastianspl., 3900 Brig, Switzerland",46.3164355,7.987770699999999,Restaurant Commerce Brig,3.8
1730,"Saltinapl. 1, 3902 Glis, Switzerland",46.3158445,7.9870261,Restaurant Müller,4.1
1731,"Sebastiansgasse 4, 3900 Brig, Switzerland",46.3165339,7.989024,Pizza House Brig Pizza,4.8
1732,"Bleike 17, 3911 Ried-Brig, Switzerland",46.3056773,8.0097521,Restaurant Zer Mili,4.7
1733,"Englisch-Gruss-Strasse 50, 3902 Glis, Switzerland",46.3157957,7.9826912,"Restaurant Romantica, Geschwister Fercher",4.2
1734,"Dorfpl. 25, 3902 Glis, Switzerland",46.3102797,7.9770976,Restaurant Glishorn,4.3
1735,"Kapuzinerstraße 2, 79618 Rheinfelden (Baden), Germany",47.5590489,7.785842199999998,PastaKönig,3.7
1736,"Schildgasse 8, 79618 Rheinfelden (Baden), Germany",47.5690663,7.8000648,Ristorante Pizzeria Capri,3.8
1740,"Fécampring 36, 79618 Rheinfelden (Baden), Germany",47.5623732,7.779145100000001,Pompei,4.2
1741,"Nollinger Str. 9, 79618 Rheinfelden (Baden), Germany",47.55995979999999,7.783845100000001,Trattoria Da Franco,4.0
1743,"Ochsenmattstraße 7-9, 79618 Rheinfelden (Baden), Germany",47.5751077,7.803065900000001,Trattoria da Gerardo,4.3
1744,"Hauptstraße 27, 79618 Rheinfelden (Baden), Germany",47.55679320000001,7.732166,Ristorante Al Dente,4.3
1745,"Karl-Fürstenberg-Straße 1, 79618 Rheinfelden (Baden), Germany",47.55927459999999,7.785079,Eiscafé Dolomiti,3.5
1746,"Kaiserstrasse 31, 4310 Rheinfelden, Switzerland",47.5516002,7.788077500000001,Restaurant La Ticinella,4.3
1747,"Eichbergstraße 44, 79618 Rheinfelden (Baden), Germany",47.55607819999999,7.7688109,Pizzaservice La Bussola,3.7
1748,"Hauptstraße 27, 79618 Rheinfelden (Baden), Germany",47.55679320000001,7.732166,Ristorante Al Dente,0.0
1749,"Poststrasse 17, 8580 Amriswil, Switzerland",47.5502171,9.3008936,La Vita - Ristorante Pizzeria,4.6
1750,"86, Kreuzlingerstrasse, 8587 Oberaach, Switzerland",47.552727,9.270444,Pizzeria Vesuvio,4.3
1751,"Kreuzlingerstrasse 51, 8580 Amriswil, Switzerland",47.5483419,9.2756475,Pizzeria Eufrat,4.3
1752,"Amriswilerstrasse 2, 9315 Egnach, Switzerland",47.5289532,9.3699236,Rossini,4.5
1753,"Neustrasse 20, 8590 Romanshorn, Switzerland",47.5627507,9.378891399999999,Loftorante Campania,4.3
1754,"Egg 2, 8580 Amriswil, Switzerland",47.5371703,9.3066134,Restaurant Weinberg,4.5
1755,"Weinfelderstrasse 2, 8580 Amriswil, Switzerland",47.54531300000001,9.298293,Olivers Restaurant,4.7
1756,"Dianastrasse 11, 8580 Amriswil, Switzerland",47.5495533,9.3013661,Restaurant Friedheim,4.2
1757,"Alleestrasse 53, 8590 Romanshorn, Switzerland",47.5626334,9.377671699999999,La Luna Food & Gastrobetriebe GmbH,3.9
1760,"Mall of Switzerland, Ebisquare strasse 1, 6030 Ebikon, Switzerland",47.0931818,8.3580593,Andulino,3.7
1761,"Zentralstrasse 7, 6030 Ebikon, Switzerland",47.0821321,8.3414291,Restaurant Pizzeria - Sonne,4.4
1767,"Zentralstrasse 3, 6030 Ebikon, Switzerland",47.0804644,8.338541,dieci Pizzakurier Luzern-Ebikon,3.8
1768,"Ebisquare strasse 1, 6030 Ebikon, Switzerland",47.0936978,8.3583892,La- Dolcevita,0.0
1776,"2, Raiffeisenpl., 9244 Niederuzwil, Switzerland",47.4456265,9.1424225,Ristorante Pizzeria - La Piazza,4.5
1778,"Henauerstrasse 44, 9244 Niederuzwil, Switzerland",47.44786999999999,9.135140999999999,Ristorante Pizzeria La Favola,4.6
1779,"Bahnhofstrasse 62, 9240 Uzwil, Switzerland",47.434999,9.130037,Hotel-Restaurant Bahnhof,3.8
1782,"Chemin du Lavasson 14, 1196 Gland, Switzerland",46.4249653,6.2724364,Restaurant Le 14,4.4
1785,"Seestrasse 67, 3700 Spiez, Switzerland",46.68864,7.68898,Riviera by Elio,4.5
1786,"Oberlandstrasse 6, 3700 Spiez, Switzerland",46.6894602,7.675744899999999,Café Rest. Pinocchio,4.6
1787,"Seefeldstrasse 269, 8008 Zürich, Switzerland",47.3490443,8.563244,La Trattoria Blumenau,4.6
1788,"Forchstrasse 191, 8125 Zollikerberg, Switzerland",47.34618709999999,8.603733499999999,Ristorante Rosengarten,3.8
1810,"Höhestrasse 73, 8702 Zollikon, Switzerland",47.3408451,8.580972,Zur Höhe,4.5
1817,"Niederdorfstrasse 5, 8001 Zürich, Switzerland",47.3728971,8.543598,Spaghetti Factory,4.0
1818,"Flühgasse 69, 8008 Zürich, Switzerland",47.3503309,8.5672063,Zur Oberen Flühgasse,4.5
1820,"Trichtenhausenstrasse 235, 8125 Zollikerberg, Switzerland",47.3509039,8.6022716,Fleisch am Chnoche,4.3
1822,"Asylstrasse 81, 8032 Zürich, Switzerland",47.3668091,8.5616751,Luca²,4.8
1823,"Theaterstrasse 10, 8001 Zürich, Switzerland",47.3663787,8.5466933,Santa Lucia,4.1
1824,"Asylstrasse 110, 8032 Zürich, Switzerland",47.3654301,8.5636098,Aroma,4.7
1826,"Seefeldstrasse 27, 8008 Zürich, Switzerland",47.363566,8.549508,Sazio,4.6
1828,"Seefeldstrasse 96, 8008 Zürich, Switzerland",47.3597555,8.5524442,Fior Di Lago,2.0
1829,"Zollikerstrasse 1, 8008 Zürich, Switzerland",47.3642177,8.5547343,Restaurant Kreuzplatz,3.3
1831,"Asylstrasse 125, 8032 Zürich, Switzerland",47.3653062,8.5648862,Ristorante Pizzeria Bella Donna,4.0
1833,"Rössligasse 7, 8001 Zürich, Switzerland",47.3693215,8.5444947,Il Gattopardo,4.7
1834,"Alte Landstrasse 86, 8702 Zollikon, Switzerland",47.3380667,8.5746156,Restaurant Rössli,4.3
1836,"Schmidgasse 3, 8001 Zürich, Switzerland",47.3747542,8.5435477,Toscano,4.6
1837,"Seefeldstrasse 5, 8008 Zürich, Switzerland",47.3650473,8.5482766,Masi,4.1
1838,"Alte Landstrasse 94, 8702 Zollikon, Switzerland",47.3376185,8.5751882,Trube,4.7
1839,"Oberdorfstrasse 2, 8001 Zürich, Switzerland",47.3683979,8.5460502,Tschingg,4.2
1841,"Rämistrasse 8, 8001 Zürich, Switzerland",47.367759,8.546157599999999,Vapiano,4.1
1842,"Horneggstrasse 15, 8008 Zürich, Switzerland",47.3526222,8.5592272,Brasserie Seefeld,4.5
1843,"Seilergraben 9, 8001 Zürich, Switzerland",47.3735028,8.5466944,Hirschberg,4.7
1844,"Stampfenbachstrasse 6, 8001 Zürich, Switzerland",47.37750279999999,8.5439254,Positano,4.2
1845,"Zürichbergstrasse 19, 8032 Zürich, Switzerland",47.3736464,8.5530219,Sento,3.7
1846,"Zollikerstrasse 10, 8008 Zürich, Switzerland",47.3637656,8.554566399999999,Giusi's,4.5
1847,"Place de la Gare 16, 2800 Delémont, Switzerland",47.3623564,7.350195299999999,Restaurant le Suisse,3.8
1848,"Route de Moutier 3, 2800 Delémont, Switzerland",47.362875,7.3501336,Le Poivrier,4.5
1849,"Rue Emile-Boéchat 87, 2800 Delémont, Switzerland",47.3605504,7.358593699999999,La Croisée des Loisirs,4.1
1850,"Rue des Moulins 1, 2800 Delémont, Switzerland",47.36538119999999,7.345487299999999,La Baguette d'Or,4.4
1851,"Place Roland Béguelin 10, 2800 Delémont, Switzerland",47.3656464,7.3435807,La Croix Blanche,4.2
1852,"165, Rue du Vorbourg, 2800 Delémont, Switzerland",47.3814344,7.354735300000001,Restaurant du Vorbourg,4.4
1853,"Route de Courroux 22, 2800 Delémont, Switzerland",47.3618491,7.3627937,"restaurant pizzeria ""La Charrue"" chez carminuccio",4.1
1854,"Rue de la Préfecture 7, 2800 Delémont, Switzerland",47.3657313,7.343875499999999,Restaurant de la Cigogne,4.0
1855,"Route de Porrentruy 10, 2800 Delémont, Switzerland",47.3632708,7.3408774,la tour rouge sàrl,4.3
1856,"Route de Domont 3, 2800 Delémont, Switzerland",47.3685925,7.3104838,Restaurant Château de Domont,4.3
1857,"Place de la Gare 10, 2800 Delémont, Switzerland",47.362499,7.350827,Hôtel Restaurant du Midi,4.1
1858,"Route du Vorbourg 142, 2800 Delémont, Switzerland",47.375522,7.353525999999999,Hôtel-Restaurant Le Mexique,4.2
1859,"Rue du 23-Juin 10, 2830 Courrendlin, Switzerland",47.33936449999999,7.372941699999999,Restaurant La Couronne,4.2
1860,"Quai de la Sorne 4, 2800 Delémont, Switzerland",47.3627005,7.347852,Metropole,4.6
1861,"Route de la Communance 12, 2800 Delémont, Switzerland",47.3568146,7.342887999999999,FAPS Associazione Pugliese,4.3
1862,"Rue de la Jeunesse 10, 2800 Delémont, Switzerland",47.3598229,7.3435038,"Au Bistr Hockey, Cyrille Marzolo",4.1
1863,"Rue de la Molière 5, 2800 Delémont, Switzerland",47.363676,7.347468999999999,La Bella Ciao - Delémont,4.7
1864,"Rue de Chêtre 2, 2800 Delémont, Switzerland",47.366511,7.3434926,Café - Bar - Restaurant - L'Espagne,4.2
1865,"Bahnhofstrasse 18, 8750 Glarus, Switzerland",47.0399483,9.068440299999999,L' Angolo dei Sapori Glarus City,3.5
1866,"Abläschstrasse 15, 8750 Glarus, Switzerland",47.0380771,9.0695896,Pizzeria Steinbock,4.5
1867,"Bankstrasse 24, 8750 Glarus, Switzerland",47.040472,9.0682121,Calimero Glarus,4.5
1868,"Landstrasse 80, 8750 Glarus, Switzerland",47.04595,9.061297,Restaurant Höhe Glarus,4.5
1869,"Bergli 50, 8750 Glarus, Switzerland",47.041666,9.05947,Restaurant Bergli Glarus,4.5
1870,"Postgasse 36, 8750 Glarus, Switzerland",47.0419671,9.0674545,Pizzeria Waage,4.1
1871,"Gemeindehausstrasse 3, 8750 Glarus, Switzerland",47.0398833,9.0703364,Pizzakurier Pinocchio,3.4
1872,"Bahnhofstrasse 2, 8750 Glarus, Switzerland",47.039694,9.070613,Glarnerhof,4.4
1873,"Horgenberg, 8756 Glarus Süd, Switzerland",47.02231159999999,9.0794921,Restaurant Horgenberg,4.4
1874,"Iseliguet 2, 8750 Glarus, Switzerland",47.0507946,9.0586965,McDonald's,3.7
1875,"Schützenhausstrasse 55, 8750 Glarus, Switzerland",47.0382776,9.0648351,"Restaurant Schützenhaus,",4.7
1876,"Centro 6, 8754 Netstal, Switzerland",47.0689856,9.056417699999999,Ristorante Tris,4.0
1877,"Ennetlintherstrasse 78, 8783 Glarus Süd, Switzerland",46.92042790000001,8.9939704,"Pizza Pasta Pierino, Pietro Coppola",4.8
1878,"Landstrasse 41, 8750 Glarus, Switzerland",47.0440291,9.0616206,Raan Thai Bunma,4.6
1879,"Sackbergstrasse 44, 8784 Glarus Süd, Switzerland",47.034471,9.013296,Berggasthaus Schwammhöhe,4.5
1880,"Schweizerhofstrasse 6, 8750 Glarus, Switzerland",47.040673,9.070889,Migros Restaurant,4.2
1881,"Asylstrasse 32, 8750 Glarus, Switzerland",47.045368,9.063954899999999,Taverna Thessaloniki - Sonnegg Glarus,4.4
1882,"Burgstrasse 67, 8750 Glarus, Switzerland",47.0427923,9.067240499999999,Yak Restaurant,4.6
1883,"Kirchweg 64, 8750 Glarus, Switzerland",47.037249,9.071409,Restaurant Bar National-Saloon,4.3
1884,"8750 Glarus, Switzerland",46.9955887,8.9403981,Restaurant Käsern-Alp,4.7
1885,"Hauptstrasse 80, 8762 Glarus Süd, Switzerland",46.9936723,9.0730632,Pizzeria Luna B. Shala,4.3
1886,"Zaunpl. 6, 8750 Glarus, Switzerland",47.0388002,9.0675057,Glarnerstübli,4.0
1887,"8750 Glarus, Switzerland",47.02401690000001,8.940207899999999,Gasthaus Im Plätz Klöntal,4.0
1888,"Bahnhofstrasse 2, 8755 Ennenda, Switzerland",47.0336645,9.0768217,"Restaurant Trigonella, Gesellschaftshaus",4.2
1889,"8750, Glarus, Switzerland",47.0450944,9.0685963,Burlet,0.0
1890,"8775 Glarus Süd, Switzerland",46.97033750000001,9.0050873,Restaurant Bächialp (Bösbächi Beiz),3.6
1891,"Landstrasse 26, 8754 Netstal, Switzerland",47.0637584,9.0551173,Restaurant Bären Netstal,4.5
1892,"Landstr. 13a, 8754 Netstal, Switzerland",47.063845,9.056148,Schwert Netstal,4.6
1893,"Dorfstrasse 23, 8762 Glarus Süd, Switzerland",47.0005017,9.0858916,Restaurant Adler,4.3
1894,"Uschenrietstrasse 16, 8755 Ennenda, Switzerland",47.019076,9.087252,Waldwirtschaft Uschenriet,4.5
1895,"Hauptstrasse 70, 8775 Glarus, Switzerland",46.9753655,9.047032,Langlauf Töditritt Loipen Glarus / Glarnerland,2.8
1898,"Bahnhofstrasse 27, 6403 Küssnacht, Switzerland",47.0823209,8.4382372,Ristorante Pizzeria Vecchio,3.9
1899,"Bahnhofstrasse 44, 9470 Buchs, Switzerland",47.1660426,9.4725623,Ristorante Sensi,4.6
1900,"Landstrasse 152, 9494 Schaan, Liechtenstein",47.1578291,9.5092783,Restaurant Da Dona,4.5
1901,"Grünaustrasse 1, im Kappelihof, 9475 Buchs, Switzerland",47.1660233,9.47693,Restaurant Grünau,5.0
1902,"Bahnhofstrasse 9, 9470 Buchs, Switzerland",47.1670412,9.478564200000001,Rheintal Kebab,4.5
1903,"57 Bahnhofstrasse, 9470 Buchs, Switzerland",47.1653105,9.4721327,PastaTECA,4.5
1904,"Bahnhofstrasse 2, 9470 Buchs, Switzerland",47.16728850000001,9.4779135,Restaurant Troya,4.1
1905,"Im Alten Riet 100, 9494 Schaan, Liechtenstein",47.1737354,9.5127714,da Noi,4.6
1906,"St. Gallerstrasse 7, 9470 Buchs, Switzerland",47.165391,9.469399,Restaurant Traube,4.6
1907,"Bahnhofstrasse 43, 9470 Buchs, Switzerland",47.1659211,9.4733229,Restaurant Avanti II,4.4
1908,"Unterstüdtlistrasse 16, 9470 Buchs, Switzerland",47.166543,9.472588,Restaurant Öpfelbom,4.5
1909,"Grabenstrasse 2, 9471 Buchs, Switzerland",47.169689,9.463217,Landgasthof Werdenberg,4.0
1910,"Grünaustrasse 2, 9470 Buchs, Switzerland",47.1663659,9.4771659,Hotel-Restaurant Buchserhof,4.2
1911,"St. Gallerstrasse 33, 9470 Buchs, Switzerland",47.1672255,9.4653479,Galerie am See,4.4
1912,"Valgurg 1, 9470 Buchs, Switzerland",47.1506309,9.4817958,Restaurant Glanna,4.1
1913,"St. Gallerstrasse 23, 9470 Buchs, Switzerland",47.16640020000001,9.467066599999999,Star Grill,4.2
1914,"Churerstrasse 2, 9470 Buchs, Switzerland",47.1653305,9.4713481,WOK-Imbiss + Take Away,4.2
1915,"St. Gallerstrasse 29, 9470 Buchs, Switzerland",47.166827,9.465827,TAUCHER Hotel Restaurant,4.4
1916,"Churerstrasse 164, 9470 Buchs, Switzerland",47.1449937,9.4848977,Pizzeria da Rocco,4.3
1917,"Alvierstrasse 14, 9470 Buchs, Switzerland",47.1670941,9.4744155,Jonny's Pizzeria & Trattoria,4.2
1919,"Moosweg 18, 9470 Buchs, Switzerland",47.1648895,9.4644839,Club Italia Da Giovanni Pizzeria,4.5
1920,"Zollstrasse 82, 9494 Schaan, Liechtenstein",47.1695936,9.4965069,Pizzeria Toscana,4.4
1921,"Wiedenstrasse 52 A, 9470 Buchs, Switzerland",47.16672,9.46909,Restaurant A Bifana,4.2
1922,"Wiedenstrasse 43, 9470 Buchs, Switzerland",47.1659939,9.4686948,Pizza da Toni GmbH,4.3
1923,"Rheinaustrasse 1, 9470 Buchs, Switzerland",47.15980889999999,9.4775888,Buono Pizzeria,3.4
1924,"Churer Strasse 39, 9485 Nendeln, Liechtenstein",47.198292,9.543104,"Trattoria Pizzeria ""La Dolce Vita""",4.6
1925,"Langäulistrasse 17, 9470 Buchs, Switzerland",47.1736892,9.4836166,Teller17,4.0
1926,"Grünaustrasse 1, 9470 Buchs, Switzerland",47.1660188,9.4769548,Restaurant Grünau im Kappelihof,0.0
1927,"Les Arcades, Route Louis-Favre 8C, 1024 Ecublens VD, Switzerland",46.522589,6.565649,Gina,4.1
1928,"Route de Reculan 1, 1024 Ecublens, Switzerland",46.5406986,6.555464,Pizzeria Al Grotto,3.0
1929,"Rue du Villars 36, 1024 Ecublens, Switzerland",46.5297859,6.5616479,Le Café Vaudois,4.2
1934,"Quartier Pré-Fontaine 58, 1023 Crissier, Switzerland",46.5453866,6.576549699999999,Restaurant Pizzeria Pré Fontaine,0.0
1935,"Route du Bois 17, 1024 Ecublens, Switzerland",46.5316827,6.5655972,Leo Caffè,4.4
1936,"Route du Bugnon 39, 1752 Villars-sur-Glâne, Switzerland",46.79426770000001,7.112667699999999,Restaurant Pacino,4.4
1939,"Route de Cossonay 26, 1008 Prilly, Switzerland",46.5339896,6.6068015,Café-restaurant La Treille,3.7
1942,"Avenue Ritz 13, 1950 Sion, Switzerland",46.2353449,7.358162399999999,"Abyssinia, Restaurant éthiopien",4.1
1943,"Avenue de la Gare 49, 1957 Ardon, Switzerland",46.2088172,7.2705335,Restaurant asiatique bonbon,4.2
1944,"Bahnhofstrasse 2, 3780 Gstaad, Switzerland",46.47524740000001,7.284743199999999,Bernerhof,4.2
1945,"Avenue du Chablais 29, 1008 Prilly, Switzerland",46.5254148,6.6029614,L'Atlantic,4.0
1946,"Sentier de la Fleur-de-Lys 4, 1008 Prilly, Switzerland",46.5437327,6.6044252,"Restaurant la Vague, Piscine de Prilly",3.6
1951,"Route des Flumeaux 1, 1008 Prilly, Switzerland",46.534221,6.605341,Restaurant Delta du Mékong,3.7
1952,"Route de Cossonay 20, 1008 Prilly, Switzerland",46.53365489999999,6.6078668,Pizza Fly,4.4
1953,"Grand-Rue 34, 1095 Lutry, Switzerland",46.5022251,6.6854736,La Barca,3.9
1954,"Chemin du Reposoir 24, 1007 Lausanne, Switzerland",46.5163686,6.6145558,Jackpizza,4.1
1955,"Centre Malley, Lumière Chemin du Viaduc 1, 1008 Prilly, Switzerland",46.5276045,6.6017113,Restaurant La Barca,4.0
1956,"Chemin de Fontadel 2, 1008 Prilly, Switzerland",46.5376954,6.6067813,Restaurant Le fontan pizzeria,4.0
1957,"Avenue de Florissant 28, 1020 Renens, Switzerland",46.5327654,6.5982745,Le Florissant,3.9
1962,"Route de Cossonay 28, 1008 Prilly, Switzerland",46.5345118,6.606329199999999,Coop Restaurant Prilly Centre,4.0
1965,"Route de Neuchâtel 73, 1008 Prilly, Switzerland",46.5446718,6.6049061,Auberge de la Fleur de Lys,4.3
1966,"Avenue du Chablais 21, 1008 Prilly, Switzerland",46.5259863,6.6031416,Café des Bouchers,4.0
1967,"Chemin de Renens 56, 1004 Lausanne, Switzerland",46.528395,6.604335000000001,Brasserie de Malley,3.9
1969,"Avenue du Chablais 28, 1007 Lausanne, Switzerland",46.5243931,6.6020299,Brasserie des Abattoirs,3.6
1971,"Rue de Lausanne 49h, 1020 Renens, Switzerland",46.5340861,6.590573099999999,Brasserie La Croisée,4.4
1973,"Bahnhofstrasse 2, 3780 Gstaad, Switzerland",46.4754387,7.2846892,Basta by Dalsass,0.0
1975,"91, Rue de Lausanne, 1700 Fribourg, Switzerland",46.8053313,7.1564852,Luigia,4.0
1981,"Friedensstraße 2-6 Zentrum Herrnau, 1. Stock Galerie, 5020, Austria",47.7865706,13.0656411,La Cantinetta,4.3
1984,"Chemin du Viaduc 1, 1008 Prilly, Switzerland",46.5273817,6.6020929,Passaggio freeflow Restaurant Spizzico,4.5
1985,"Route François-Peyrot 34, 1218 Le Grand-Saconnex, Switzerland",46.236481,6.119555999999999,Restaurant L'olivo,3.7
1986,"Rue Sonnex 17BIS, 1218 Le Grand-Saconnex, Switzerland",46.2283343,6.120176799999999,Chez Nina,4.4
1989,"Rue Sonnex 13, 1218 Le Grand-Saconnex, Switzerland",46.2288043,6.120688299999999,Restaurant Le Pommier,4.3
1991,"Chemin de la Tourelle 2, 1209 Genève, Switzerland",46.224354,6.1260416,Luigia,4.3
1994,"Werkstrasse 2, 8630 Rüti, Switzerland",47.258483,8.851018999999999,Amici miei,4.6
1997,"Cannaregio, 1122, 30121 Venezia VE, Italy",45.4441602,12.3250924,Gam Gam,4.3
1999,"Werkstrasse 49, 8630 Rüti, Switzerland",47.2522405,8.853478899999999,Pizzeria Portofino,4.5
2000,"Via Giuseppe Garibaldi, 309, 95029 Viagrande CT, Italy",37.6129196,15.0989676,Ristorante Piccolo Mondo,3.9
2001,"Dorfstrasse 25, 8630 Rüti, Switzerland",47.26011279999999,8.8512164,"Pizzakurier Pronto, D'Agostino Nicola",4.7
2002,"Seglias 3, 7522 La Punt-Chamues-ch, Switzerland",46.573195,9.929675999999999,Ristorante Pugliese Müsella,4.6
2014,"Schwertrainstrasse 4, 4142 Münchenstein, Switzerland",47.5320749,7.6120695,Restaurant La Grotta Bandel,5.0
2017,"Lutzertstrasse 38, 4132 Muttenz, Switzerland",47.5339306,7.6328997,Restaurant Muttenz,4.3
2026,"Kirchgasse 4, 4144 Arlesheim, Switzerland",47.4921112,7.621539899999999,Domstübli,4.1
2027,"Aliothstrasse 3, 4142 Münchenstein, Switzerland",47.5124237,7.616564399999999,Pizzeria Schützen,4.5
2033,"Hauptstrasse 51, 4142 Münchenstein, Switzerland",47.5104292,7.620898899999999,Restaurant Wintergarten,4.4
2034,"Rainstrasse 6, 4142 Münchenstein, Switzerland",47.5309108,7.614655900000001,Seegarten im Park im Grünen,4.5
2038,"Rainstrasse 6, 4142 Münchenstein, Switzerland",47.5309108,7.614655900000001,Restaurant Seegarten,3.9
2039,"Baselstrasse 60, 4142 Münchenstein, Switzerland",47.52273,7.617225599999998,Pizzeria-Restaurant Bonanza,4.2
2044,"Emil Frey-Strasse 164, 4142 Münchenstein, Switzerland",47.5202559,7.606681199999999,Restaurant Gartenstadt,4.5
2050,"Hauptstrasse 20, 4142 Münchenstein, Switzerland",47.5129858,7.6206104,Restaurant Münch,4.5
2052,"Hauptstrasse 31, 4142 Münchenstein, Switzerland",47.5121396,7.621165100000001,Griechische Taverne,4.7
2053,"Bahnhofstrasse 6, 4142 Münchenstein, Switzerland",47.5122995,7.617699200000001,Bäckerei-Café Birseck,4.6
2054,"Baselstrasse 88, 4142 Münchenstein, Switzerland",47.519927,7.6180086,Hotel Hofmatt,4.1
2056,"Frankfurt-Strasse 36, 4142 Münchenstein, Switzerland",47.5317029,7.607635999999999,schmatz,4.5
2058,"St. Jakobs-Strasse 397, 4002 Basel, Switzerland",47.541186,7.621604499999999,MANORA Restaurant Basel St. Jakob-Park,3.6
2061,"Gundeldingerstrasse 505, 4053 Basel, Switzerland",47.5371377,7.6038936,Restaurant Viertel-Kreis,4.5
2063,"Binningerstrasse 14, 4051 Basel, Switzerland",47.5497475,7.584347099999999,Acqua,4.3
2064,"Seminarstrasse 12-22, 4132 Muttenz, Switzerland",47.53407379999999,7.62456,Coop Tagungszentrum,4.5
2065,"Pfarrgasse 4, 72525 Münsingen, Germany",48.4129221,9.4960846,Taverne Olivenbaum,4.6
2066,"Grafenecker Str. 2, 72525 Münsingen, Germany",48.40913,9.48865,Della Rocca,3.9
2067,"Uracher Str. 16, 72525 Münsingen, Germany",48.4133204,9.4938639,Pizzeria Lentini,4.3
2068,"Grafenecker Str. 2, 72525 Münsingen, Germany",48.40913,9.48865,Gaststätte TSG Sportheim,3.0
2069,"Obstgartenstrasse 5, 8910 Affoltern am Albis, Switzerland",47.27440499999999,8.443659,"Pizzeria Ristorante Molino, Affoltern am Albis",4.2
2070,"Zürichstrasse 135, 8910 Affoltern am Albis, Switzerland",47.2810834,8.4538146,"Ristorante Pizzeria ""Il sogno""",4.1
2071,"Zürcherstrasse 4, 8908 Hedingen, Switzerland",47.29786259999999,8.4483421,il tiglio,4.4
2072,"A4, 8910 Affoltern am Albis, Switzerland",47.27151569999999,8.4384807,Alpenblick - Das Panorama Restaurant in der Raststätte MYSTOP,4.4
2073,"Bahnhofstrasse 11, 3123 Belp, Switzerland",46.890026,7.4982558,Ristorante-Bar Puccini,4.4
2074,"Dorfstrasse 10, 3123 Belp, Switzerland",46.8931348,7.498194300000001,Ristorante Pizzeria L'Osteria,4.3
2075,"Hühnerhubelstrasse 1, 3123 Belp, Switzerland",46.8995743,7.499480999999999,AS Fulgor,4.5
2076,"Steinbachstrasse 10, 3123 Belp, Switzerland",46.8952262,7.4967397,Belper Pizza Kurier,4.2
2078,"Bernstrasse 20, 3125 Bern, Toffen, Switzerland",46.8617757,7.490474899999999,Pizzeria L Olivo,3.9
2080,"Bernstrasse 1, 3122 Kehrsatz, Switzerland",46.9097057,7.470560699999999,Ristorante Pizzeria Il Brunello,4.4
2081,"Enggisteinstrasse 3, 3076 Worb, Switzerland",46.930438,7.5634728,Gasthof zum Löwen Worb,4.1
2083,"Rubigenstrasse 77, 3076 Worb, Switzerland",46.9155911,7.564866599999999,Restaurant Worb Bahnhof,4.4
2084,"Sportweg 10, 3076 Worb, Switzerland",46.9262571,7.562413999999999,Wisle Restaurant,4.5
2085,"Enggisteinstrasse 16A, 3076 Worb, Switzerland",46.9300286,7.5647033,eisblume,4.6
2086,"Heistrich 293, 3068 Vechigen, Switzerland",46.9498484,7.588728199999999,Restaurant Rössli Heistrich,4.6
2087,"Bernstrasse 30, 3076 Worb, Switzerland",46.9280262,7.561416,Hotel Restaurant Sternen Worb,4.2
2091,"Richigenstrasse 1, 3076 Worb, Switzerland",46.9265055,7.564885200000001,Migros Restaurant,4.0
2095,"Dentenberg 83, 3076 Worb, Switzerland",46.9434797,7.533028499999999,Restaurant Dentenberg,4.8
2097,"Klotenerstrasse 50, 8303 Bassersdorf, Switzerland",47.444892,8.6243635,Ristorante Pizzeria Barone,4.4
2098,"Klotenerstrasse 25, 8303 Bassersdorf, Switzerland",47.4439668,8.6265316,Restaurant La Botte,4.7
2099,"Poststrasse 2, 8303 Bassersdorf, Switzerland",47.4428815,8.6314662,Basi Pizzakurrier,4.0
2109,"Klotenerstrasse 39, 8303 Bassersdorf, Switzerland",47.444449,8.624914,Mare&Monti Ristorante Pizzeria Hotel,4.2
2110,"Pinnacle House, 604, 15th Rd, P D Hinduja Junction, Mumbai, Maharashtra 400050, India",19.0681938,72.8316542,Arth - Restaurant & Lounge,4.1
2111,"Speerstrasse 15, 8330 Pfäffikon, Switzerland",47.3693666,8.771075999999999,Schneiders Quer AG,3.6
2112,"Kempttalstrasse 4, 8330 Pfäffikon, Switzerland",47.3672148,8.782104499999999,Ristorante Pizzeria Vecchia Posta (zur alten Post),4.3
2116,"Walderstrasse 3, 8340 Hinwil, Switzerland",47.3024455,8.8439827,Ristorante Pizzeria Vecchia Posta,4.5
