,ABB LTD,ADECCO,ALCON,AMS,CLARIANT,CS GROUP,GEBERIT,GIVAUDAN,JULIUS BAER,KUEHNE+NAGEL INT,LAFARGEHOLCIM,LOGITECH,LONZA,NESTLE,NOVARTIS,PARTNERS GROUP,RICHEMONT,ROCHE,SCHINDLER,SGS,SIKA,SONOVA,SWATCH GROUP,SWISS LIFE HOLDING,SWISS RE,SWISSCOM,TEMENOS,UBS GROUP,VIFOR,ZURICH INSURANCE
2018-08-24,23.120001000000002,59.299999,,,23.959999,14.765,434.89999400000005,2326.0,53.700001,160.449997,48.349998,,313.899994,81.440002,72.717003,754.0,86.339996,240.94999700000002,227.19999700000002,2599.0,139.399994,180.449997,431.799988,352.399994,86.980003,443.200012,177.399994,15.385,178.25,297.799988
2018-08-27,23.379998999999998,59.900002,,,24.34,14.875,441.60000599999995,2338.0,53.540001000000004,161.199997,48.610001000000004,,315.600006,81.5,72.80549599999999,760.0,87.300003,242.30000299999998,230.80000299999998,2600.0,142.800003,181.600006,435.700012,355.200012,87.639999,446.200012,180.5,15.485,179.75,299.799988
2018-08-28,23.35,59.98,,,24.379998999999998,14.89,441.60000599999995,2345.0,52.880001,160.899994,48.529999,,314.600006,81.260002,72.310402,761.5,88.720001,242.0,231.600006,2584.0,143.899994,182.199997,443.39999400000005,356.5,87.660004,442.700012,176.800003,15.45,179.300003,298.399994
2018-08-29,23.309998999999998,59.48,,,24.450001,14.845,444.200012,2400.0,52.299999,160.600006,48.639998999999996,,315.100006,81.5,71.974503,763.0,88.160004,242.350006,231.600006,2578.0,146.100006,177.100006,436.10000599999995,354.5,88.220001,439.799988,175.399994,15.43,180.75,299.100006
2018-08-30,23.07,59.240002000000004,,,24.42,14.645,443.5,2385.0,51.540001000000004,157.850006,48.34,,313.899994,81.220001,71.868401,764.5,87.639999,241.69999700000002,232.399994,2588.0,146.0,179.300003,427.700012,354.100006,87.800003,435.0,176.399994,15.29,179.75,297.5
2018-08-31,22.85,59.380001,,,24.219998999999998,14.515,440.799988,2358.0,51.52,156.5,47.200001,,311.899994,81.379997,71.055199,761.0,85.699997,240.80000299999998,231.19999700000002,2553.0,143.699997,183.899994,413.600006,351.200012,87.160004,432.89999400000005,175.0,15.135,178.649994,295.200012
2018-09-03,22.91,59.220001,,,24.18,14.63,441.799988,2354.0,51.299999,155.899994,46.709998999999996,,313.5,81.5,71.620903,759.5,84.720001,242.05000299999998,230.399994,2559.0,144.0,188.649994,399.600006,356.700012,88.400002,435.5,175.600006,15.22,178.649994,297.200012
2018-09-04,22.879998999999998,58.380001,,,23.76,14.715,442.200012,2337.0,50.740002000000004,156.449997,46.169998,,310.600006,80.5,71.320396,758.0,84.639999,240.600006,227.80000299999998,2556.0,142.699997,193.0,394.700012,352.899994,88.400002,431.799988,171.800003,15.235,175.699997,295.600006
2018-09-05,22.68,57.880001,,,23.48,14.725,435.799988,2309.0,50.639998999999996,154.5,45.189999,,307.0,79.900002,70.24189799999999,750.0,82.940002,237.69999700000002,227.80000299999998,2524.0,139.199997,191.0,385.5,351.0,88.120003,431.39999400000005,152.399994,15.435,170.75,296.100006
2018-09-06,22.620001000000002,57.68,,,23.469998999999998,14.56,432.5,2320.0,50.200001,155.399994,45.0,,305.100006,79.959999,69.552399,744.5,82.279999,235.30000299999998,228.0,2523.0,136.5,194.550003,386.100006,352.0,87.980003,431.10000599999995,149.399994,15.3,169.600006,296.799988
2018-09-07,22.51,57.360001000000004,,,23.48,14.425,434.60000599999995,2332.0,49.860001000000004,155.100006,44.77,,309.799988,80.239998,69.923599,737.5,82.139999,238.19999700000002,228.0,2526.0,137.199997,196.899994,385.200012,351.600006,87.400002,430.60000599999995,152.699997,15.155,173.399994,297.0
2018-09-10,22.780001000000002,57.68,,,23.66,14.53,439.0,2365.0,49.860001000000004,156.800003,44.959998999999996,,309.799988,81.199997,70.984398,741.0,82.800003,239.80000299999998,233.19999700000002,2540.0,138.300003,196.199997,388.0,356.100006,88.239998,436.299988,153.699997,15.19,171.550003,301.399994
2018-09-11,22.709999,57.82,,,23.74,14.5,441.5,2382.0,49.52,155.350006,44.77,,312.299988,80.620003,72.168999,783.0,81.220001,237.649994,236.80000299999998,2553.0,139.600006,196.100006,384.299988,356.299988,87.099998,436.200012,153.800003,15.08,174.449997,299.100006
2018-09-12,23.01,58.0,,,23.809998999999998,14.44,445.200012,2378.0,48.5,155.5,44.799999,,315.299988,81.239998,72.611,783.5,81.08000200000001,240.0,235.0,2562.0,140.899994,198.75,383.899994,356.399994,87.220001,439.39999400000005,157.800003,15.04,175.75,299.299988
2018-09-13,23.15,57.759997999999996,,,24.0,14.415,444.89999400000005,2398.0,48.380001,154.949997,45.029999,,315.799988,81.139999,72.5933,776.5,81.040001,239.69999700000002,235.80000299999998,2561.0,141.600006,201.399994,381.200012,356.899994,87.360001,439.5,157.100006,15.05,176.0,299.100006
2018-09-14,23.24,57.919998,,,24.15,14.47,448.799988,2394.0,48.32,154.600006,45.099998,,316.299988,81.279999,72.752403,775.5,81.779999,238.399994,238.0,2565.0,141.600006,201.100006,384.700012,357.100006,87.739998,439.200012,162.0,15.09,175.899994,298.899994
2018-09-17,23.209999,57.799999,,,24.040001,14.55,449.5,2384.0,48.490002000000004,153.949997,44.849998,,316.299988,80.800003,72.345802,771.0,80.519997,237.05000299999998,234.600006,2542.0,141.300003,200.0,383.399994,356.899994,87.900002,443.700012,156.0,15.13,170.850006,299.200012
2018-09-18,23.1,57.720001,,,25.93,14.55,450.60000599999995,2384.0,49.07,153.550003,44.580002,,317.899994,80.18,72.00990300000001,772.0,80.720001,236.649994,235.0,2549.0,141.699997,198.149994,384.899994,357.700012,88.08000200000001,446.89999400000005,157.899994,15.1,170.300003,299.5
2018-09-19,23.34,54.16,,,26.41,14.865,452.799988,2393.0,49.66,153.0,45.07,,320.899994,80.0,72.257401,770.5,78.82,236.5,235.19999700000002,2550.0,143.300003,196.050003,385.399994,360.600006,88.699997,443.5,158.899994,15.415,169.550003,302.100006
2018-09-20,23.33,53.299999,,,26.98,15.23,454.89999400000005,2388.0,50.799999,151.699997,46.0,,318.700012,80.760002,72.434196,778.0,80.5,235.05000299999998,237.600006,2548.0,145.399994,195.550003,390.799988,365.0,89.18,445.700012,159.5,15.875,169.0,305.899994
2018-09-21,23.370001000000002,52.860001000000004,,,26.120001000000002,15.265,452.200012,2374.0,51.040001000000004,152.449997,45.639998999999996,,312.799988,80.559998,72.38110400000001,777.0,80.839996,235.149994,237.399994,2580.0,143.300003,194.399994,393.299988,368.200012,89.900002,445.299988,160.0,15.85,169.949997,307.399994
2018-09-24,23.190001000000002,52.52,,,26.0,15.165,450.200012,2370.0,50.720001,151.199997,45.580002,,311.200012,79.760002,72.310402,775.0,80.5,233.0,235.80000299999998,2551.0,142.300003,193.550003,389.0,367.5,89.959999,444.200012,159.699997,15.815,169.5,307.200012
2018-09-25,23.110001,52.700001,,,25.92,15.18,451.200012,2373.0,50.82,153.800003,45.869999,,327.0,79.91999799999999,73.53029599999999,780.0,80.0,236.149994,237.600006,2571.0,142.100006,195.75,391.899994,370.100006,90.660004,444.89999400000005,161.199997,15.93,171.100006,310.0
2018-09-26,23.129998999999998,52.720001,,,25.98,15.215,453.200012,2384.0,50.98,154.199997,47.41,,336.200012,80.800003,73.936996,777.5,80.559998,236.75,238.19999700000002,2597.0,142.800003,197.300003,392.899994,373.5,90.879997,448.10000599999995,166.0,15.935,170.949997,311.700012
2018-09-27,23.26,51.919998,,,25.67,15.14,454.700012,2394.0,50.66,154.149994,48.68,,338.299988,81.239998,74.591103,779.5,79.720001,237.850006,242.399994,2587.0,143.800003,196.350006,391.399994,374.700012,91.059998,450.700012,166.300003,15.825,170.800003,312.100006
2018-09-28,23.190001000000002,51.540001000000004,,,25.540001,14.75,455.200012,2413.0,49.110001000000004,155.5,48.450001,,335.0,81.82,74.60880300000001,778.5,80.0,237.75,244.600006,2584.0,142.899994,195.300003,390.299988,372.0,90.599998,445.39999400000005,159.199997,15.5,170.149994,310.200012
2018-10-01,23.059998999999998,51.68,,,25.48,14.645,457.200012,2454.0,49.200001,154.699997,48.419998,,339.100006,82.059998,75.139198,780.0,81.279999,239.149994,244.80000299999998,2626.0,145.800003,197.699997,394.0,371.799988,91.099998,444.200012,163.0,15.36,170.75,311.100006
2018-10-02,22.790001,51.439999,,,25.379998999999998,14.375,452.799988,2449.0,49.200001,153.800003,48.630001,,336.5,82.139999,75.103798,777.0,79.720001,240.149994,239.80000299999998,2585.0,144.300003,199.0,382.799988,366.899994,90.559998,438.10000599999995,160.600006,15.15,169.149994,308.100006
2018-10-03,22.99,51.84,,,25.459999,14.425,455.299988,2464.0,50.060001,148.5,48.720001,,337.600006,82.800003,76.518204,780.5,80.199997,243.55000299999998,243.19999700000002,2577.0,144.600006,198.649994,386.399994,370.299988,91.360001,432.0,158.800003,15.22,169.800003,309.100006
2018-10-04,22.799999,51.560001,,,25.059998999999998,14.415,450.60000599999995,2388.0,50.459998999999996,146.699997,48.48,,329.399994,81.620003,75.333702,772.0,78.540001,243.69999700000002,242.19999700000002,2468.0,139.0,188.850006,374.399994,375.200012,92.739998,433.299988,153.300003,15.325,162.25,311.600006
2018-10-05,22.52,51.040001000000004,,,24.280001000000002,14.19,453.200012,2394.0,48.68,146.050003,47.150002,,325.600006,80.839996,74.962402,766.0,77.720001,244.5,241.19999700000002,2450.0,141.100006,186.149994,372.0,372.200012,92.639999,432.60000599999995,147.100006,15.075,158.800003,311.600006
2018-10-08,22.219998999999998,50.860001000000004,,,24.049999,13.965,445.0,2395.0,47.779999,144.199997,45.959998999999996,,320.899994,80.839996,74.361298,757.0,76.0,244.25,234.80000299999998,2415.0,136.199997,170.0,363.5,368.200012,92.160004,428.60000599999995,141.699997,14.775,150.600006,309.399994
2018-10-09,22.24,50.32,,,23.879998999999998,13.94,445.299988,2362.0,47.349998,146.899994,46.029999,,317.200012,80.940002,74.378998,758.0,76.379997,243.75,235.600006,2398.0,134.199997,168.600006,363.899994,372.0,92.559998,431.799988,140.100006,14.75,147.699997,314.0
2018-10-10,21.6,49.849998,,,22.98,13.84,432.5,2316.0,46.939999,141.75,45.400002,,309.0,80.739998,74.714897,737.0,73.339996,243.899994,228.600006,2320.0,127.599998,162.550003,344.200012,371.799988,90.879997,437.60000599999995,131.5,14.65,143.149994,313.0
2018-10-11,21.17,48.68,,,22.77,13.38,426.0,2283.0,45.200001,141.75,44.830002,,308.600006,78.699997,72.00990300000001,707.0,72.160004,234.75,221.19999700000002,2293.0,127.699997,163.850006,338.799988,360.700012,88.5,431.700012,129.399994,14.13,142.350006,301.200012
2018-10-12,21.1,48.849998,,,22.66,13.415,427.200012,2275.0,45.279999,142.850006,44.75,,312.600006,78.779999,72.48719799999999,710.0,72.260002,235.55000299999998,222.19999700000002,2307.0,126.400002,162.199997,340.799988,363.5,87.900002,430.299988,130.5,14.14,143.0,302.399994
2018-10-15,20.940001000000002,48.689999,,,22.620001000000002,13.355,424.299988,2267.0,45.369999,141.699997,44.439999,,310.700012,78.900002,72.893898,702.5,71.480003,235.25,217.600006,2260.0,125.800003,160.25,338.299988,364.399994,88.519997,435.89999400000005,127.800003,14.065,141.550003,302.100006
2018-10-16,21.25,49.240002000000004,,,22.959999,13.43,431.39999400000005,2330.0,45.860001000000004,143.100006,45.139998999999996,,322.0,80.040001,74.325897,718.5,73.019997,240.55000299999998,224.19999700000002,2302.0,127.199997,156.399994,345.799988,366.799988,89.08000200000001,443.200012,134.5,14.13,146.100006,303.5
2018-10-17,21.17,49.23,,,22.35,13.45,433.799988,2329.0,45.959998999999996,143.550003,45.349998,,326.600006,79.059998,74.502701,719.5,72.32,236.0,224.600006,2286.0,127.300003,159.149994,341.600006,367.5,89.360001,445.0,132.0,14.15,144.550003,303.899994
2018-10-18,21.16,49.5,,,22.030001000000002,13.305,430.89999400000005,2320.0,45.349998,135.0,43.580002,,328.700012,79.58000200000001,75.917099,711.0,71.0,238.55000299999998,222.80000299999998,2278.0,124.5,159.199997,333.899994,368.100006,89.860001,449.39999400000005,139.399994,13.965,144.649994,304.100006
2018-10-19,20.99,47.509997999999996,,,21.82,13.15,428.10000599999995,2304.0,44.709998999999996,134.399994,43.169998,,325.399994,82.040001,76.942497,707.5,70.400002,244.94999700000002,222.600006,2278.0,121.199997,158.899994,327.799988,370.0,90.959999,450.39999400000005,138.399994,13.86,144.199997,307.399994
2018-10-22,20.93,48.130001,,,21.870001000000002,13.06,427.0,2322.0,44.77,135.149994,43.0,,316.5,83.019997,76.500504,703.5,70.519997,244.350006,222.80000299999998,2285.0,121.400002,157.699997,326.100006,369.5,90.660004,446.799988,139.600006,13.78,142.800003,307.799988
2018-10-23,20.58,47.0,,,21.42,12.78,418.0,2292.0,43.73,132.0,42.200001,,305.399994,82.779999,76.288399,678.5,69.5,243.25,202.800003,2235.0,116.800003,157.0,319.5,363.0,88.300003,442.10000599999995,132.100006,13.51,138.149994,300.799988
2018-10-24,20.27,46.16,,,20.950001,12.425,417.700012,2285.0,43.07,133.100006,41.139998999999996,,309.5,83.239998,76.217697,667.0,69.139999,241.649994,199.5,2227.0,113.599998,157.100006,317.899994,360.700012,87.839996,445.200012,131.699997,13.245,138.050003,299.799988
2018-10-25,20.08,46.98,,,21.190001000000002,12.56,420.200012,2340.0,43.419998,136.399994,41.900002,,300.799988,84.040001,75.439697,681.0,70.360001,234.149994,200.199997,2261.0,123.099998,155.399994,323.799988,361.799988,87.699997,445.299988,129.699997,13.39,136.850006,301.399994
2018-10-26,19.52,47.150002,,,21.139999,12.485,420.299988,2340.0,43.610001000000004,135.75,43.119999,,303.0,83.800003,75.033096,684.0,70.559998,233.649994,198.0,2257.0,121.400002,156.600006,326.0,359.899994,86.660004,440.700012,127.900002,13.155,136.050003,297.899994
2018-10-29,19.635,47.950001,,,21.469998999999998,12.755,421.799988,2360.0,44.02,138.300003,44.689999,,304.899994,83.5,76.3414,690.0,71.260002,234.30000299999998,201.399994,2300.0,124.0,160.149994,329.899994,371.0,88.760002,454.89999400000005,129.399994,13.415,140.149994,305.200012
2018-10-30,19.785,48.110001000000004,,,21.09,12.845,382.399994,2383.0,44.799999,138.199997,45.779999,,307.299988,84.32,76.889503,700.5,71.58000200000001,240.19999700000002,204.399994,2329.0,126.300003,161.899994,332.899994,372.5,89.739998,458.700012,132.100006,13.675,142.0,307.799988
2018-10-31,20.299999,49.34,,,21.709999,13.22,394.299988,2444.0,46.040001000000004,140.100006,46.650002,,316.700012,85.120003,78.003304,717.5,73.699997,245.100006,212.399994,2392.0,129.199997,164.550003,340.799988,380.200012,90.959999,461.39999400000005,138.5,14.09,145.550003,313.200012
2018-11-01,20.379998999999998,48.970001,,,22.23,12.945,392.0,2431.0,45.939999,139.300003,46.110001000000004,,321.399994,85.08000200000001,77.95030200000001,717.5,74.139999,245.5,213.0,2370.0,129.399994,168.149994,340.5,381.799988,90.480003,456.200012,139.199997,14.175,142.5,312.5
2018-11-02,20.59,49.080002,,,22.65,12.98,392.5,2421.0,46.380001,138.949997,46.700001,,323.0,83.91999799999999,77.52600100000001,723.5,76.139999,242.19999700000002,216.0,2389.0,132.800003,168.149994,354.5,382.600006,89.18,457.200012,140.699997,14.32,142.899994,311.700012
2018-11-05,20.440001000000002,48.029999,,,22.15,12.875,383.700012,2407.0,45.880001,137.050003,46.240002000000004,,324.600006,84.41999799999999,78.180099,713.0,75.120003,245.19999700000002,210.80000299999998,2379.0,130.199997,168.5,345.100006,381.299988,89.459999,458.700012,138.899994,14.23,141.300003,311.299988
2018-11-06,20.51,49.450001,,,22.02,12.865,384.700012,2421.0,45.650002,136.949997,46.060001,,325.0,84.379997,78.003304,715.0,74.300003,244.30000299999998,211.19999700000002,2385.0,129.800003,165.199997,345.700012,379.0,89.879997,455.299988,137.800003,14.13,140.300003,310.600006
2018-11-07,20.549999,50.02,,,22.16,12.99,386.799988,2416.0,45.900002,138.899994,46.68,,330.200012,84.5,78.30390200000001,714.0,74.5,246.899994,212.80000299999998,2396.0,132.100006,165.0,345.600006,382.5,90.400002,459.39999400000005,139.600006,14.32,142.800003,313.299988
2018-11-08,20.559998999999998,50.32,,,22.02,13.1,385.5,2403.0,46.369999,138.350006,46.919998,,329.700012,84.940002,78.9757,710.5,73.800003,249.19999700000002,210.80000299999998,2300.0,129.699997,163.0,339.600006,385.700012,92.059998,463.5,139.399994,14.505,139.75,313.799988
2018-11-09,20.27,50.060001,,,21.9,12.985,385.5,2406.0,45.48,137.850006,46.880001,,327.299988,85.400002,79.3116,708.0,69.099998,251.350006,210.399994,2312.0,129.699997,163.399994,322.399994,391.0,92.400002,462.799988,136.399994,14.12,139.0,314.399994
2018-11-12,19.895,49.09,,,21.610001,12.735,384.0,2407.0,44.66,133.699997,46.549999,,315.299988,85.199997,78.745903,695.5,67.660004,249.55000299999998,207.199997,2304.0,127.5,160.5,321.799988,386.299988,90.82,460.89999400000005,131.0,13.79,134.550003,311.600006
2018-11-13,20.07,49.09,,,21.75,12.765,385.5,2400.0,44.939999,133.5,46.740002000000004,,312.299988,84.91999799999999,78.9757,698.0,67.959999,251.649994,208.800003,2324.0,129.699997,160.600006,325.799988,389.100006,91.360001,462.700012,130.300003,13.86,135.0,313.100006
2018-11-14,19.915001,48.869999,,,21.549999,12.62,385.0,2397.0,44.400002,132.5,46.549999,,306.799988,84.120003,77.667397,691.0,68.120003,248.80000299999998,205.199997,2303.0,128.899994,157.199997,324.799988,387.200012,90.620003,462.299988,129.800003,13.83,132.649994,312.299988
2018-11-15,19.76,48.27,,,21.35,12.41,381.100006,2432.0,43.720001,130.850006,46.02,,302.399994,83.980003,77.349197,682.0,66.480003,247.44999700000002,202.399994,2300.0,129.399994,153.050003,318.700012,383.299988,89.559998,458.0,128.300003,13.615,130.800003,309.700012
2018-11-16,20.059998999999998,48.16,,,21.25,12.38,381.0,2452.0,43.57,130.699997,46.130001,,305.100006,84.360001,77.490601,685.0,66.980003,250.30000299999998,202.600006,2308.0,126.099998,153.300003,317.0,382.899994,89.639999,461.200012,128.899994,13.625,130.800003,309.399994
2018-11-19,19.875,47.529999,,,20.860001,12.32,377.399994,2419.0,43.529999,130.0,45.73,,299.799988,83.300003,77.154701,671.5,65.91999799999999,246.5,198.399994,2273.0,124.199997,150.0,305.100006,381.899994,88.519997,461.799988,123.5,13.575,127.75,305.200012
2018-11-20,19.629998999999998,47.07,,,20.43,11.76,376.799988,2410.0,40.400002,131.300003,44.66,,295.799988,83.5,77.8619,666.0,64.900002,247.55000299999998,197.5,2263.0,121.099998,146.649994,299.799988,371.600006,87.5,457.89999400000005,119.300003,13.26,127.050003,302.0
2018-11-21,20.030001000000002,47.740002000000004,,,20.59,11.985,381.5,2422.0,40.950001,132.949997,45.080002,,299.600006,84.08000200000001,77.967903,673.5,65.720001,247.19999700000002,201.199997,2301.0,123.0,150.850006,299.5,376.0,89.379997,463.39999400000005,120.699997,13.63,127.599998,306.799988
2018-11-22,19.790001,47.509997999999996,,,20.32,11.795,382.0,2403.0,40.799999,133.850006,44.450001,,300.600006,83.980003,77.20770300000001,670.5,65.540001,245.5,200.0,2304.0,122.0,155.5,300.100006,373.600006,88.32,459.799988,121.400002,13.47,125.050003,304.200012
2018-11-23,19.875,48.0,,,20.32,11.845,383.5,2415.0,41.09,138.850006,44.759997999999996,,303.0,84.639999,77.773499,675.0,65.32,248.69999700000002,201.600006,2325.0,122.5,160.050003,300.0,376.100006,89.339996,462.39999400000005,122.400002,13.49,126.25,305.899994
2018-11-26,20.209999,48.950001,,,20.66,12.12,389.0,2438.0,41.599998,141.75,46.220001,,303.600006,84.620003,78.233101,677.5,66.440002,250.30000299999998,203.800003,2342.0,124.599998,158.600006,305.100006,380.5,90.720001,473.799988,125.199997,13.795,126.699997,310.899994
2018-11-27,20.049999,48.43,,,20.24,11.935,385.399994,2431.0,41.209998999999996,141.399994,45.610001000000004,,304.200012,84.639999,77.879501,672.0,65.720001,249.600006,201.600006,2339.0,121.800003,156.449997,301.899994,381.299988,91.459999,475.700012,122.900002,13.71,124.449997,311.399994
2018-11-28,20.08,48.549999,,,20.23,11.86,385.100006,2432.0,40.880001,142.25,44.82,,304.0,84.199997,77.967903,667.5,65.540001,252.399994,203.0,2339.0,121.300003,157.699997,302.0,382.600006,90.959999,475.89999400000005,123.400002,13.54,125.150002,310.799988
2018-11-29,20.309998999999998,49.52,,,20.4,11.925,391.899994,2478.0,41.02,142.100006,45.450001,,319.100006,85.199997,79.877403,668.5,65.68,254.19999700000002,205.600006,2379.0,124.199997,161.5,300.899994,391.899994,91.480003,475.5,126.400002,13.645,126.599998,313.600006
2018-11-30,20.209999,49.400002,,,19.775,11.78,389.200012,2460.0,40.330002,140.5,44.790001000000004,,322.899994,85.139999,80.407799,654.5,64.91999799999999,259.100006,200.0,2366.0,123.699997,161.350006,297.299988,391.899994,91.260002,479.299988,123.699997,13.495,123.150002,313.5
2018-12-03,20.299999,50.240002000000004,,,20.219998999999998,12.1,396.700012,2437.0,41.009997999999996,142.5,45.950001,,329.0,85.199997,80.725998,670.0,67.239998,259.5,208.0,2407.0,126.800003,162.350006,310.799988,395.899994,91.760002,475.39999400000005,132.5,13.71,126.650002,315.299988
2018-12-04,20.08,49.650002,,,19.92,11.855,388.299988,2462.0,40.27,140.949997,44.5,,328.600006,86.0,81.185699,656.0,66.41999799999999,258.799988,205.199997,2390.0,126.599998,161.649994,305.0,395.0,91.540001,480.700012,128.100006,13.37,125.25,313.600006
2018-12-05,19.605,48.0,,,19.834999,11.675,384.600006,2436.0,39.709998999999996,139.199997,43.330002,,324.5,84.900002,79.877403,644.5,65.459999,254.05000299999998,199.100006,2358.0,125.099998,164.0,301.700012,387.600006,90.58000200000001,477.10000599999995,123.699997,13.145,122.5,307.600006
2018-12-06,18.875,46.16,,,18.889999,11.0,376.0,2372.0,37.549999,134.850006,41.639998999999996,,308.100006,83.139999,77.225403,621.0,63.360001000000004,247.30000299999998,193.5,2314.0,121.900002,158.100006,291.200012,376.5,87.5,469.799988,119.400002,12.5,120.75,297.200012
2018-12-07,18.945,46.57,,,18.99,11.095,377.899994,2426.0,37.099998,135.25,42.16,,307.600006,84.800003,76.90720400000001,626.0,64.019997,250.69999700000002,195.199997,2332.0,123.5,163.0,291.100006,382.200012,89.279999,476.39999400000005,118.0,12.56,123.75,300.100006
2018-12-10,18.615,45.060001,,,18.43,10.815,373.799988,2362.0,35.560001,132.25,40.779999,,299.299988,83.08000200000001,75.068497,611.5,62.119999,247.25,192.0,2292.0,119.699997,158.75,281.399994,374.200012,87.440002,466.10000599999995,116.300003,12.165,119.599998,294.5
2018-12-11,18.985001,45.720001,,,18.58,11.03,380.5,2379.0,36.900002,130.800003,42.259997999999996,,306.399994,84.639999,76.836403,623.5,64.099998,250.69999700000002,196.399994,2332.0,122.199997,157.649994,290.600006,380.299988,89.220001,476.10000599999995,121.900002,12.38,121.800003,295.899994
2018-12-12,19.75,46.360001000000004,,,18.99,11.305,385.799988,2376.0,37.98,132.25,43.200001,,312.299988,85.360001,77.8265,633.0,65.08000200000001,256.25,202.800003,2354.0,126.199997,163.0,300.100006,387.100006,90.339996,481.200012,128.600006,12.665,124.25,300.0
2018-12-13,19.77,46.470001,,,18.809998999999998,11.31,384.799988,2367.0,37.900002,132.399994,42.939999,,307.700012,84.739998,77.366798,633.0,64.839996,254.19999700000002,202.600006,2339.0,127.400002,163.0,297.600006,386.399994,90.18,475.89999400000005,128.300003,12.605,122.099998,300.5
2018-12-14,19.59,45.549999,,,18.67,11.2,378.5,2356.0,37.119999,131.800003,42.029999,,301.5,83.839996,76.924797,625.0,63.560001,249.899994,199.600006,2313.0,125.5,161.600006,290.200012,383.399994,89.559998,477.799988,127.199997,12.505,120.199997,297.600006
2018-12-17,19.245001000000002,44.799999,,,17.875,11.08,374.399994,2338.0,36.439999,129.050003,41.459998999999996,,293.299988,82.879997,75.82869699999999,618.0,62.580002,248.19999700000002,196.5,2296.0,122.400002,160.149994,282.799988,377.899994,88.660004,477.700012,120.300003,12.325,113.150002,291.399994
2018-12-18,19.34,45.049999,,,17.965,10.92,375.100006,2306.0,36.029999,126.849998,41.389998999999996,,284.799988,81.800003,74.8386,601.5,62.68,246.5,194.0,2268.0,122.0,157.550003,282.799988,375.200012,88.220001,472.799988,116.900002,12.275,111.300003,290.600006
2018-12-19,19.305,45.880001,,,18.24,10.955,378.100006,2350.0,36.16,124.900002,41.5,,283.700012,81.879997,74.785599,602.5,63.200001,243.850006,197.300003,2278.0,123.900002,161.600006,289.700012,380.100006,89.699997,478.89999400000005,118.400002,12.395,111.349998,292.899994
2018-12-20,18.745001000000002,45.439999,,,17.799999,10.54,374.700012,2322.0,34.580002,122.800003,40.16,,266.0,80.900002,74.30819699999999,589.0,61.700001,243.399994,192.0,2202.0,121.099998,156.350006,282.799988,375.0,88.639999,475.60000599999995,112.599998,11.91,108.099998,290.100006
2018-12-21,18.6,45.91,,,17.93,10.71,376.799988,2285.0,35.16,128.5,40.459998999999996,,256.399994,81.379997,73.813202,591.5,62.099998,243.399994,192.100006,2200.0,122.599998,157.050003,285.600006,374.5,89.339996,473.0,113.099998,12.02,107.349998,289.0
2018-12-27,18.18,44.66,,,17.65,10.445,370.0,2240.0,33.799999,125.5,39.369999,,247.30000299999998,78.300003,72.328102,584.0,60.919998,235.69999700000002,190.199997,2170.0,121.400002,158.550003,278.700012,367.5,87.32,457.5,115.099998,11.755,104.550003,284.100006
2018-12-28,18.695,45.93,,,18.09,10.8,382.299988,2276.0,35.009997999999996,126.349998,40.5,,254.69999700000002,79.800003,74.290604,596.0,63.0,243.399994,194.699997,2210.0,124.599998,160.600006,286.700012,378.600006,90.120003,469.700012,117.900002,12.235,106.900002,293.100006
2019-01-03,18.469998999999998,43.560001,,,17.65,10.84,374.399994,2285.0,35.099998,125.5,39.779999,,255.19999700000002,81.239998,74.25520300000001,590.5,61.259997999999996,249.25,188.899994,2213.0,122.199997,157.850006,276.700012,379.399994,90.099998,479.799988,108.800003,12.245,102.349998,293.0
2019-01-04,18.934998999999998,45.57,,,18.615,11.135,382.899994,2323.0,36.68,128.699997,41.91,,261.299988,82.300003,74.980103,608.0,63.560001,251.0,198.0,2270.0,124.300003,160.25,286.299988,380.200012,91.5,480.10000599999995,113.400002,12.62,109.599998,297.200012
2019-01-07,18.799999,46.240002000000004,,,18.59,11.175,382.200012,2315.0,36.889998999999996,129.5,41.470001,,265.100006,81.120003,73.459602,615.0,63.959998999999996,247.899994,199.0,2272.0,125.400002,163.050003,286.299988,380.299988,91.220001,480.39999400000005,115.0,12.645,110.5,294.700012
2019-01-08,19.059998999999998,47.68,,,19.025,11.305,367.799988,2314.0,37.310001,131.0,42.049999,,271.0,81.5,74.8563,620.0,65.059998,252.5,203.399994,2287.0,120.400002,161.350006,293.100006,392.299988,91.32,476.200012,118.699997,12.72,113.800003,298.200012
2019-01-09,19.32,48.549999,,,19.49,11.325,372.700012,2321.0,37.099998,131.5,43.16,,278.899994,81.660004,75.2276,629.0,65.91999799999999,253.399994,207.399994,2276.0,127.199997,164.0,297.399994,392.299988,92.019997,477.5,121.099998,12.75,116.150002,299.200012
2019-01-10,19.485001,49.25,,,19.190001000000002,11.56,371.100006,2345.0,38.34,132.449997,43.75,,286.100006,83.040001,76.3414,635.5,65.800003,256.0,206.399994,2311.0,129.5,165.300003,296.899994,399.299988,93.360001,481.0,121.099998,12.88,115.300003,303.600006
2019-01-11,19.110001,49.490002000000004,,,19.08,11.665,372.700012,2334.0,38.66,130.800003,44.369999,,281.5,83.360001,76.7304,636.5,67.639999,256.049988,203.399994,2328.0,129.0,166.5,296.899994,402.0,93.620003,482.5,122.400002,12.935,117.199997,304.5
